Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 03/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4485016.609355898,0.0 
 03/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4733750.9070981555,0.0 
 03/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4897813.296569746,0.0 
 03/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5035043.246585565,0.0 
 03/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5116349.054157084,0.0 
 03/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5158545.850070825,0.0 
 03/03  07:00:00,0.0,0.0,2.678273640676776,4.050000000000001,0.25,47.36432830054401,2.4000000000000004,0.25,12.600489253400148,0.0,0.0,2.678273640676776,12.0,0.25,4.468248683500203,1.5,0.25,12.600489253400148,29.198813123376596,16.739951760386692,12.458861362989902,105115.72724415574,60263.82633739209,44851.90090676364,1.5,0.25,12.600489253400148,29.198813123376596,16.739951760386692,12.458861362989902,105115.72724415574,60263.82633739209,44851.90090676364,20.0,5134998.853011012,0.0 
 03/03  08:00:00,0.0,0.0,26.577587382866277,16.200000000000003,1.0,440.11390986185444,9.600000000000001,1.0,183.54170219018445,0.0,0.0,26.577587382866277,48.0,1.0,76.64756640754374,6.0,1.0,183.54170219018445,588.3153945890659,386.27272160169633,202.0426729873696,2117935.420520637,1390581.7977661067,727353.6227545305,6.0,1.0,183.54170219018445,588.3153945890659,386.27272160169633,202.0426729873696,2117935.420520637,1390581.7977661067,727353.6227545305,20.0,3584676.9788236977,0.0 
 03/03  09:00:00,0.0,0.0,50.86883020367803,16.200000000000003,1.0,616.9842207535969,9.600000000000001,1.0,418.10857501622087,0.0,0.0,50.86883020367803,48.0,1.0,207.3220585069049,6.0,1.0,418.10857501622087,1603.3268306706545,1247.8855097773253,355.44132089332925,5771976.590414356,4492387.835198371,1279588.7552159852,6.0,1.0,418.10857501622087,1603.3268306706545,1247.8855097773253,355.44132089332925,5771976.590414356,4492387.835198371,1279588.7552159852,20.280273313782633,548045.0473847756,0.0 
 03/03  10:00:00,0.0,0.0,73.01363033101866,16.200000000000003,1.0,605.8190956468147,9.600000000000001,1.0,636.5196841487326,0.0,0.0,73.01363033101866,48.0,1.0,343.9900262105305,6.0,1.0,636.5196841487326,2635.60210716667,2139.4508346148623,496.1512725518078,9488167.585800014,7702023.004613506,1786144.5811865078,6.0,1.0,636.5196841487326,2635.60210716667,2139.4508346148623,496.1512725518078,9488167.585800014,7702023.004613506,1786144.5811865078,24.173623837188217,0.0,62502.201223531665 
 03/03  11:00:00,0.0,0.0,100.92312699511092,16.200000000000003,1.0,440.4170665192063,9.600000000000001,1.0,722.0476618254238,0.0,0.0,100.92312699511092,48.0,1.0,427.8336264128503,6.0,1.0,722.0476618254238,3051.631941057423,2303.1348276508566,748.4971134065661,10985874.987806723,8291285.379543085,2694589.608263638,6.0,1.0,722.0476618254238,3051.631941057423,2303.1348276508566,748.4971134065661,10985874.987806723,8291285.379543085,2694589.608263638,26.99762984040237,0.0,5716206.129015256 
 03/03  12:00:00,0.0,0.0,116.48742913210569,16.200000000000003,1.0,213.23412317476902,9.600000000000001,1.0,580.7818399024616,0.0,0.0,116.48742913210569,48.0,1.0,396.57250063601657,6.0,1.0,580.7818399024616,2436.7291451517867,1545.4995725840026,891.2295725677836,8772224.922546431,5563798.46130241,3208426.461244021,6.0,1.0,580.7818399024616,2436.7291451517867,1545.4995725840026,891.2295725677836,8772224.922546431,5563798.46130241,3208426.461244021,26.999999983033796,0.0,9232352.714499908 
 03/03  13:00:00,0.0,0.0,115.8762494688873,4.050000000000001,0.25,118.22966375827461,9.600000000000001,1.0,612.8595225850786,12.150000000000002,0.75,161.7524009273953,48.0,1.0,408.1211839287756,6.0,1.0,612.8595225850786,2579.566697211179,1677.6611697311305,901.9055274800484,9286440.109960245,6039580.211032071,3246859.8989281743,6.0,1.0,612.8595225850786,2579.566697211179,1677.6611697311305,901.9055274800484,9286440.109960245,6039580.211032071,3246859.8989281743,26.999999999966043,0.0,11350245.01214038 
 03/03  14:00:00,0.0,0.0,111.59978900013503,0.0,0.0,111.59978900013503,9.600000000000001,1.0,369.29820147199814,16.200000000000003,1.0,212.9299557611896,48.0,1.0,304.53401616556744,6.0,1.0,369.29820147199814,1510.3032080599678,694.4391648431547,815.8640432168136,5437091.549015885,2499980.9934353563,2937110.5555805285,6.0,1.0,369.29820147199814,1510.3032080599678,694.4391648431547,815.8640432168136,5437091.549015885,2499980.9934353563,2937110.5555805285,26.999999999999908,0.0,9231595.948030526 
 03/03  15:00:00,0.0,0.0,88.81430942436418,0.0,0.0,88.81430942436418,9.600000000000001,1.0,203.2632103843634,16.200000000000003,1.0,176.98194347773455,48.0,1.0,209.83458437989407,6.0,1.0,203.2632103843634,808.9906377609767,239.7331435132455,569.2574942477312,2912366.2959395163,863039.3166476837,2049326.979291832,6.0,1.0,203.2632103843634,808.9906377609767,239.7331435132455,569.2574942477312,2912366.2959395163,863039.3166476837,2049326.979291832,27.0,0.0,5157700.351176309 
 03/03  16:00:00,0.0,0.0,61.691255500175295,0.0,0.0,61.691255500175295,9.600000000000001,1.0,128.19947316949913,16.200000000000003,1.0,145.91271147339683,48.0,1.0,137.94371275992313,6.0,1.0,128.19947316949913,500.22978561338266,121.76174040827476,378.46804520510784,1800827.2282081775,438342.26546978916,1362484.9627383885,6.0,1.0,128.19947316949913,500.22978561338266,121.76174040827476,378.46804520510784,1800827.2282081775,438342.26546978916,1362484.9627383885,27.0,0.0,2014473.4690475261 
 03/03  17:00:00,0.0,0.0,28.40783945505818,0.0,0.0,28.40783945505818,9.600000000000001,1.0,38.93684102005305,16.200000000000003,1.0,49.58087866112567,48.0,1.0,57.742615893614136,6.0,1.0,38.93684102005305,149.3178152156368,10.842989396649683,138.4748258189871,537544.1347762925,39034.761827938855,498509.37294835364,6.0,1.0,38.93684102005305,149.3178152156368,10.842989396649683,138.4748258189871,537544.1347762925,39034.761827938855,498509.37294835364,26.562792463582323,0.0,74247.23205162991 
 03/03  18:00:00,0.0,0.0,2.3000341180380786,0.0,0.0,2.3000341180380786,4.800000000000001,0.5,2.3726813307585513,8.100000000000001,0.5,2.5386502940106968,24.0,0.5,4.454373145769269,3.0,0.5,2.3726813307585513,9.06038906896037,0.1776544911323279,8.882734577828042,32617.40064825733,639.5561680763805,31977.84448018095,3.0,0.5,2.3726813307585513,9.06038906896037,0.1776544911323279,8.882734577828042,32617.40064825733,639.5561680763805,31977.84448018095,24.510932575029,0.0,0.0 
 03/03  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34839675904116,0.0,0.0 
 03/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48880106451779,120042.98887663955,0.0 
 03/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000002905025212,1303879.7683709343,0.0 
 03/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000001243,2374087.9389915224,0.0 
 03/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3077820.5356496153,0.0 
 03/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3557482.208520265,0.0 
 03/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3931468.482435786,0.0 
 03/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4258845.991198188,0.0 
 03/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4531467.744652318,0.0 
 03/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4751604.481528804,0.0 
 03/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4894205.780906022,0.0 
 03/04  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5019816.444588712,0.0 
 03/04  07:00:00,0.0,0.0,2.3297268974051804,4.050000000000001,0.25,34.09014941398069,2.4000000000000004,0.25,9.272689458864452,0.0,0.0,2.3297268974051804,12.0,0.25,4.276398176499073,1.5,0.25,9.272689458864452,25.014415405548846,8.995103269372686,16.019312136176158,90051.89545997584,32382.37176974167,57669.52369023417,1.5,0.25,9.272689458864452,25.014415405548846,8.995103269372686,16.019312136176158,90051.89545997584,32382.37176974167,57669.52369023417,20.0,5098227.684576996,0.0 
 03/04  08:00:00,0.0,0.0,24.684560057467948,16.200000000000003,1.0,302.69210749695566,9.600000000000001,1.0,129.5454002094881,0.0,0.0,24.684560057467948,48.0,1.0,64.2429281269467,6.0,1.0,129.5454002094881,428.7844616290946,228.6418143646481,200.14264726444648,1543624.0618647404,823110.5317127332,720513.5301520075,6.0,1.0,129.5454002094881,428.7844616290946,228.6418143646481,200.14264726444648,1543624.0618647404,823110.5317127332,720513.5301520075,20.0,3894371.5786238657,0.0 
 03/04  09:00:00,0.0,0.0,56.319153332746126,16.200000000000003,1.0,494.3920917204943,9.600000000000001,1.0,341.45161957192585,0.0,0.0,56.319153332746126,48.0,1.0,190.10231297742789,6.0,1.0,341.45161957192585,1310.6467085973331,900.6580977854717,409.9886108118614,4718328.150950399,3242369.1520276987,1475958.998922701,6.0,1.0,341.45161957192585,1310.6467085973331,900.6580977854717,409.9886108118614,4718328.150950399,3242369.1520276987,1475958.998922701,20.08391098934906,1043918.2745306756,0.0 
 03/04  10:00:00,0.0,0.0,84.4711625165617,16.200000000000003,1.0,543.1279612083985,9.600000000000001,1.0,563.4132040132237,0.0,0.0,84.4711625165617,48.0,1.0,329.99968723126517,6.0,1.0,563.4132040132237,2313.3683731213987,1702.3355251606279,611.0328479607706,8328126.143237035,6128407.890578261,2199718.252658774,6.0,1.0,563.4132040132237,2313.3683731213987,1702.3355251606279,611.0328479607706,8328126.143237035,6128407.890578261,2199718.252658774,23.316214103787395,0.0,0.0 
 03/04  11:00:00,0.0,0.0,107.16997264771283,16.200000000000003,1.0,322.77320002631757,9.600000000000001,1.0,496.58781306469797,0.0,0.0,107.16997264771283,48.0,1.0,345.09180935813157,6.0,1.0,496.58781306469797,2059.2453119858214,1249.6427610408775,809.6025509449441,7413283.123148957,4498713.939747158,2914569.1834017993,6.0,1.0,496.58781306469797,2059.2453119858214,1249.6427610408775,809.6025509449441,7413283.123148957,4498713.939747158,2914569.1834017993,26.891952945665906,0.0,2234083.911174955 
 03/04  12:00:00,0.0,0.0,118.5120438162406,16.200000000000003,1.0,171.02131941606777,9.600000000000001,1.0,361.67306446589487,0.0,0.0,118.5120438162406,48.0,1.0,315.24229164843354,6.0,1.0,361.67306446589487,1473.329657988576,613.9966805553549,859.332977433221,5303986.768758873,2210388.0499992776,3093598.718759596,6.0,1.0,361.67306446589487,1473.329657988576,613.9966805553549,859.332977433221,5303986.768758873,2210388.0499992776,3093598.718759596,26.99999996010933,0.0,4410028.627955141 
 03/04  13:00:00,0.0,0.0,118.66478253046786,4.050000000000001,0.25,119.55648886171822,9.600000000000001,1.0,340.52545763252016,12.150000000000002,0.75,143.17600527119646,48.0,1.0,308.4469103774526,6.0,1.0,340.52545763252016,1383.3327649357611,540.9478511481572,842.3849137876039,4979997.95376874,1947412.2641333658,3032585.689635374,6.0,1.0,340.52545763252016,1383.3327649357611,540.9478511481572,842.3849137876039,4979997.95376874,1947412.2641333658,3032585.689635374,26.999999999992852,0.0,4494703.948218504 
 03/04  14:00:00,0.0,0.0,111.12930820120184,0.0,0.0,111.12930820120184,9.600000000000001,1.0,382.73189078697186,16.200000000000003,1.0,220.00738885930537,48.0,1.0,312.2554278974057,6.0,1.0,382.73189078697186,1571.7570249577902,779.1849924643572,792.5720324934331,5658325.2898480445,2805065.972871686,2853259.316976359,6.0,1.0,382.73189078697186,1571.7570249577902,779.1849924643572,792.5720324934331,5658325.2898480445,2805065.972871686,2853259.316976359,26.999999999999996,0.0,5656789.742852159 
 03/04  15:00:00,0.0,0.0,69.13575402264988,0.0,0.0,69.13575402264988,9.600000000000001,1.0,116.72429525040916,16.200000000000003,1.0,102.67257413180155,48.0,1.0,150.58593540256388,6.0,1.0,116.72429525040916,462.27033481189017,110.11473618657135,352.1555986253188,1664173.2053228046,396413.05027165695,1267760.1550511478,6.0,1.0,116.72429525040916,462.27033481189017,110.11473618657135,352.1555986253188,1664173.2053228046,396413.05027165695,1267760.1550511478,26.999999999999996,0.0,2861077.493388988 
 03/04  16:00:00,0.0,0.0,14.414655030521454,0.0,0.0,14.414655030521454,9.600000000000001,1.0,15.329232432614806,16.200000000000003,1.0,15.40939337479572,48.0,1.0,28.177857065831287,6.0,1.0,15.329232432614806,59.453962113175436,3.7845467497655707,55.66941536340986,214034.26360743155,13624.368299156054,200409.89530827553,6.0,1.0,15.329232432614806,59.453962113175436,3.7845467497655707,55.66941536340986,214034.26360743155,13624.368299156054,200409.89530827553,26.470237761714078,0.0,81061.4987758781 
 03/04  17:00:00,0.0,0.0,5.095741424759169,0.0,0.0,5.095741424759169,9.600000000000001,1.0,5.095741424759169,16.200000000000003,1.0,5.095741424759169,48.0,1.0,9.9375,6.0,1.0,5.095741424759169,19.679759616778703,0.0,19.679759616778703,70847.13462040333,0.0,70847.13462040333,6.0,1.0,5.095741424759169,19.679759616778703,0.0,19.679759616778703,70847.13462040333,0.0,70847.13462040333,24.207842274901118,0.0,0.0 
 03/04  18:00:00,0.0,0.0,0.7963231976241687,0.0,0.0,0.7963231976241687,4.800000000000001,0.5,0.7963231976241687,8.100000000000001,0.5,0.7963231976241687,24.0,0.5,1.5625,3.0,0.5,0.7963231976241687,3.075401163482084,0.0,3.075401163482084,11071.444188535503,0.0,11071.444188535503,3.0,0.5,0.7963231976241687,3.075401163482084,0.0,3.075401163482084,11071.444188535503,0.0,11071.444188535503,21.861587064341986,0.0,0.0 
 03/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.224254003769275,479847.22779370495,0.0 
 03/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000084816477,2082617.54935813,0.0 
 03/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000163,3144542.7132033287,0.0 
 03/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3861026.2220459376,0.0 
 03/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4387952.210095284,0.0 
 03/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4811399.245600825,0.0 
 03/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5119032.922897671,0.0 
 03/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5368845.020766608,0.0 
 03/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5633811.686060678,0.0 
 03/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5852663.38812557,0.0 
 03/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6018759.248504678,0.0 
 03/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6148588.727445141,0.0 
 03/05  07:00:00,0.0,0.0,2.1548641774906248,4.050000000000001,0.25,9.024393381584083,2.4000000000000004,0.25,3.633064221680506,0.0,0.0,2.1548641774906248,12.0,0.25,4.298163091797838,1.5,0.25,3.633064221680506,13.075688556858513,0.7707875506629135,12.3049010061956,47072.47880469065,2774.8351823864887,44297.64362230416,1.5,0.25,3.633064221680506,13.075688556858513,0.7707875506629135,12.3049010061956,47072.47880469065,2774.8351823864887,44297.64362230416,20.0,6256217.313533808,0.0 
 03/05  08:00:00,0.0,0.0,23.692772715246726,16.200000000000003,1.0,95.06948207457006,9.600000000000001,1.0,51.855855916971144,0.0,0.0,23.692772715246726,48.0,1.0,49.7052383642732,6.0,1.0,51.855855916971144,188.6299259855885,43.98755133774084,144.64237464784767,679067.7335481187,158355.18481586705,520712.5487322516,6.0,1.0,51.855855916971144,188.6299259855885,43.98755133774084,144.64237464784767,679067.7335481187,158355.18481586705,520712.5487322516,20.0,5766923.54378261,0.0 
 03/05  09:00:00,0.0,0.0,56.6380808443985,16.200000000000003,1.0,267.60974152468106,9.600000000000001,1.0,195.86637855483667,0.0,0.0,56.6380808443985,48.0,1.0,148.4559053191216,6.0,1.0,195.86637855483667,755.1098182726602,374.96021196311415,380.149606309546,2718395.345781577,1349856.763067211,1368538.5827143658,6.0,1.0,195.86637855483667,755.1098182726602,374.96021196311415,380.149606309546,2718395.345781577,1349856.763067211,1368538.5827143658,20.0,3720646.29326835,0.0 
 03/05  10:00:00,0.0,0.0,83.37852378214244,16.200000000000003,1.0,409.903590389314,9.600000000000001,1.0,427.42215723504233,0.0,0.0,83.37852378214244,48.0,1.0,276.0437228133884,6.0,1.0,427.42215723504233,1741.3183094768447,1115.381399422689,625.936910054156,6268745.9141166415,4015373.037921679,2253372.8761949614,6.0,1.0,427.42215723504233,1741.3183094768447,1115.381399422689,625.936910054156,6268745.9141166415,4015373.037921679,2253372.8761949614,20.309788828156265,585382.3104983227,0.0 
 03/05  11:00:00,0.0,0.0,103.76679293272956,16.200000000000003,1.0,338.97476742937386,9.600000000000001,1.0,539.6285802216948,0.0,0.0,103.76679293272956,48.0,1.0,358.17288328002576,6.0,1.0,539.6285802216948,2248.4689842456996,1448.2745968680988,800.1943873776008,8094488.3432845175,5213788.548725155,2880699.7945593633,6.0,1.0,539.6285802216948,2248.4689842456996,1448.2745968680988,800.1943873776008,8094488.3432845175,5213788.548725155,2880699.7945593633,23.712502885193867,0.0,0.0 
 03/05  12:00:00,0.0,0.0,111.71034429911846,16.200000000000003,1.0,214.60932645319133,9.600000000000001,1.0,614.0404991353705,0.0,0.0,111.71034429911846,48.0,1.0,406.5180743102733,6.0,1.0,614.0404991353705,2584.628237558415,1711.862408578872,872.7658289795434,9304661.655210294,6162704.670883939,3141956.984326356,6.0,1.0,614.0404991353705,2584.628237558415,1711.862408578872,872.7658289795434,9304661.655210294,6162704.670883939,3141956.984326356,26.875671407050408,0.0,2573712.3311382597 
