,Q_HC,T_op,T_ext,Q_H,Q_C
2009-05-02 03:00:00,1661.6516158746253,17.0,2.03,1661.6516158746253,0.0
2009-05-02 04:00:00,1943.245380622851,17.0,1.32,1943.245380622851,0.0
2009-05-02 05:00:00,11444.324622493092,20.0,0.9,11444.324622493092,0.0
2009-05-02 06:00:00,9731.573854697237,20.0,0.47,9731.573854697237,0.0
2009-05-02 07:00:00,9177.918441287407,20.0,3.2,9177.918441287407,0.0
2009-05-02 08:00:00,8575.279560989498,20.0,6.45,8575.279560989498,0.0
2009-05-02 09:00:00,8109.717781057915,20.000000000000004,9.15,8109.717781057915,0.0
2009-05-02 10:00:00,7622.100550286494,20.0,11.16,7622.100550286494,0.0
2009-05-02 11:00:00,7192.961516527403,20.0,12.43,7192.961516527403,0.0
2009-05-02 12:00:00,6743.3897808442525,20.000000000000007,13.44,6743.3897808442525,0.0
2009-05-02 13:00:00,6394.770429185956,20.0,13.94,6394.770429185956,0.0
2009-05-02 14:00:00,6101.850978093049,20.0,14.35,6101.850978093049,0.0
2009-05-02 15:00:00,5834.827259866274,20.0,14.81,5834.827259866274,0.0
2009-05-02 16:00:00,5590.389549821541,20.0,15.09,5590.389549821541,0.0
2009-05-02 17:00:00,5493.718049818875,20.0,14.77,5493.718049818875,0.0
2009-05-02 18:00:00,5590.547801355566,20.0,13.83,5590.547801355566,0.0
2009-05-02 19:00:00,5798.269400050863,20.0,11.96,5798.269400050863,0.0
2009-05-02 20:00:00,5880.272947417092,20.0,11.34,5880.272947417092,0.0
2009-05-02 21:00:00,5999.411108528435,19.999999999999996,10.58,5999.411108528435,0.0
2009-05-02 22:00:00,6136.036153995479,19.999999999999996,9.69,6136.036153995479,0.0
2009-05-02 23:00:00,0.0,17.91779244403601,8.82,0.0,0.0
2009-05-03 00:00:00,0.0,17.384439805743437,7.92,0.0,0.0
2009-05-03 01:00:00,0.0,17.170965203870786,7.05,0.0,0.0
2009-05-03 02:00:00,0.0,17.007684400908335,6.25,0.0,0.0
2009-05-03 03:00:00,342.0482008575471,17.0,5.63,342.0482008575471,0.0
2009-05-03 04:00:00,602.9154296303674,17.0,5.21,602.9154296303674,0.0
2009-05-03 05:00:00,8693.545795201759,20.0,4.87,8693.545795201759,0.0
2009-05-03 06:00:00,6842.451816267518,20.000000000000004,4.77,6842.451816267518,0.0
2009-05-03 07:00:00,7534.546988742758,20.0,6.55,7534.546988742758,0.0
2009-05-03 08:00:00,6860.748378387063,20.0,10.22,6860.748378387063,0.0
2009-05-03 09:00:00,6404.842271974859,20.000000000000004,12.31,6404.842271974859,0.0
2009-05-03 10:00:00,6018.587810119492,20.0,13.58,6018.587810119492,0.0
2009-05-03 11:00:00,5665.558023314696,20.0,14.32,5665.558023314696,0.0
2009-05-03 12:00:00,5211.021585417673,20.0,15.55,5211.021585417673,0.0
2009-05-03 13:00:00,4817.6447935009965,20.0,16.33,4817.6447935009965,0.0
2009-05-03 14:00:00,4539.883849013732,19.999999999999996,16.65,4539.883849013732,0.0
2009-05-03 15:00:00,4294.458531897203,20.0,17.04,4294.458531897203,0.0
2009-05-03 16:00:00,4177.837428017079,20.0,16.79,4177.837428017079,0.0
2009-05-03 17:00:00,4192.672265039857,20.000000000000004,15.88,4192.672265039857,0.0
2009-05-03 18:00:00,4316.5316012912,20.000000000000004,14.82,4316.5316012912,0.0
2009-05-03 19:00:00,4601.360081994921,20.0,12.96,4601.360081994921,0.0
2009-05-03 20:00:00,4729.833929484429,19.999999999999996,12.24,4729.833929484429,0.0
2009-05-03 21:00:00,4231.273187698546,20.0,11.38,4231.273187698546,0.0
2009-05-03 22:00:00,4353.329953876917,20.0,10.32,4353.329953876917,0.0
2009-05-03 23:00:00,0.0,18.27359767642058,9.04,0.0,0.0
2009-05-04 00:00:00,0.0,17.814664599267424,8.27,0.0,0.0
2009-05-04 01:00:00,0.0,17.62080479578721,7.65,0.0,0.0
2009-05-04 02:00:00,0.0,17.46318751498622,6.96,0.0,0.0
2009-05-04 03:00:00,0.0,17.329763679861557,6.49,0.0,0.0
2009-05-04 04:00:00,0.0,17.20041890577545,6.05,0.0,0.0
2009-05-04 05:00:00,7655.612563751113,20.0,5.58,7655.612563751113,0.0
2009-05-04 06:00:00,6094.57270135021,20.0,5.76,6094.57270135021,0.0
2009-05-04 07:00:00,6923.305492581453,19.999999999999993,7.07,6923.305492581453,0.0
2009-05-04 08:00:00,6324.38184981581,20.0,9.64,6324.38184981581,0.0
2009-05-04 09:00:00,6008.380196907972,20.0,10.76,6008.380196907972,0.0
2009-05-04 10:00:00,5740.798460951113,20.0,11.46,5740.798460951113,0.0
2009-05-04 11:00:00,5439.826807523495,20.0,12.3,5439.826807523495,0.0
2009-05-04 12:00:00,5115.685724652533,20.0,13.01,5115.685724652533,0.0
2009-05-04 13:00:00,4860.669052226983,20.0,13.16,4860.669052226983,0.0
2009-05-04 14:00:00,4855.747336429206,20.0,13.38,4855.747336429206,0.0
2009-05-04 15:00:00,4797.35026908523,19.999999999999996,12.49,4797.35026908523,0.0
2009-05-04 16:00:00,4980.049870988276,20.0,11.31,4980.049870988276,0.0
2009-05-04 17:00:00,4937.47093949816,20.0,11.46,4937.47093949816,0.0
2009-05-04 18:00:00,5055.469265364036,20.0,10.99,5055.469265364036,0.0
2009-05-04 19:00:00,5239.185741304084,20.0,10.18,5239.185741304084,0.0
2009-05-04 20:00:00,5434.847166810141,20.0,9.21,5434.847166810141,0.0
2009-05-04 21:00:00,4725.216910667288,20.0,8.91,4725.216910667288,0.0
2009-05-04 22:00:00,4836.031537292376,20.0,8.28,4836.031537292376,0.0
2009-05-04 23:00:00,0.0,18.108048140871535,7.83,0.0,0.0
2009-05-05 00:00:00,0.0,17.621535276529883,7.48,0.0,0.0
2009-05-05 01:00:00,0.0,17.43111533773523,7.24,0.0,0.0
2009-05-05 02:00:00,0.0,17.29771547971896,6.87,0.0,0.0
2009-05-05 03:00:00,0.0,17.183013658165187,6.75,0.0,0.0
2009-05-05 04:00:00,0.0,17.070722868161276,6.57,0.0,0.0
2009-05-05 05:00:00,8983.79980887192,20.0,6.18,8983.79980887192,0.0
2009-05-05 06:00:00,7314.330770986827,20.0,6.02,7314.330770986827,0.0
2009-05-05 07:00:00,6992.885304877826,20.0,6.93,6992.885304877826,0.0
2009-05-05 08:00:00,6602.580918107375,20.0,8.64,6602.580918107375,0.0
2009-05-05 09:00:00,6508.265780767477,19.999999999999996,9.54,6508.265780767477,0.0
2009-05-05 10:00:00,6111.839917533443,20.0,10.97,6111.839917533443,0.0
2009-05-05 11:00:00,5793.753648190718,20.0,11.84,5793.753648190718,0.0
2009-05-05 12:00:00,5411.31023870302,19.999999999999996,12.91,5411.31023870302,0.0
2009-05-05 13:00:00,5068.6015657967855,20.0,13.61,5068.6015657967855,0.0
2009-05-05 14:00:00,4863.420624107169,20.0,13.58,4863.420624107169,0.0
2009-05-05 15:00:00,4692.040135718352,20.000000000000004,13.72,4692.040135718352,0.0
2009-05-05 16:00:00,4613.197224552616,20.0,13.22,4613.197224552616,0.0
2009-05-05 17:00:00,4603.654447059411,20.0,12.79,4603.654447059411,0.0
2009-05-05 18:00:00,4752.252310932643,20.0,11.88,4752.252310932643,0.0
2009-05-05 19:00:00,4948.839966371463,20.000000000000004,10.57,4948.839966371463,0.0
2009-05-05 20:00:00,5114.685924340449,20.0,9.82,5114.685924340449,0.0
2009-05-05 21:00:00,5307.046973184898,20.000000000000004,8.94,5307.046973184898,0.0
2009-05-05 22:00:00,5456.517644614065,20.000000000000004,8.36,5456.517644614065,0.0
2009-05-05 23:00:00,0.0,18.187876340748115,7.73,0.0,0.0
2009-05-06 00:00:00,0.0,17.708259565992726,7.09,0.0,0.0
2009-05-06 01:00:00,0.0,17.502893768171415,6.38,0.0,0.0
2009-05-06 02:00:00,0.0,17.347803140570388,5.55,0.0,0.0
2009-05-06 03:00:00,0.0,17.20536101186584,4.91,0.0,0.0
2009-05-06 04:00:00,0.0,17.06218731045799,4.25,0.0,0.0
2009-05-06 05:00:00,9235.70863914659,20.0,3.61,9235.70863914659,0.0
2009-05-06 06:00:00,7516.4583294728445,20.0,3.5,7516.4583294728445,0.0
2009-05-06 07:00:00,7094.08231208636,20.0,5.48,7094.08231208636,0.0
2009-05-06 08:00:00,6572.8642635724145,20.0,8.35,6572.8642635724145,0.0
2009-05-06 09:00:00,6182.694729574273,20.000000000000004,10.75,6182.694729574273,0.0
2009-05-06 10:00:00,5783.3546922390515,20.0,12.39,5783.3546922390515,0.0
2009-05-06 11:00:00,5414.494859532407,19.999999999999996,13.5,5414.494859532407,0.0
2009-05-06 12:00:00,5051.092112974453,19.999999999999996,14.26,5051.092112974453,0.0
2009-05-06 13:00:00,4701.094291059284,20.0,14.87,4701.094291059284,0.0
2009-05-06 14:00:00,4446.599444204852,20.0,15.1,4446.599444204852,0.0
2009-05-06 15:00:00,4288.807690634744,20.0,15.0,4288.807690634744,0.0
2009-05-06 16:00:00,4106.9843049778965,20.0,15.0,4106.9843049778965,0.0
2009-05-06 17:00:00,4084.9883460762376,20.0,14.63,4084.9883460762376,0.0
2009-05-06 18:00:00,4192.3722708267815,20.0,13.88,4192.3722708267815,0.0
2009-05-06 19:00:00,4423.191656250765,20.0,12.19,4423.191656250765,0.0
2009-05-06 20:00:00,4447.259695227881,20.0,12.36,4447.259695227881,0.0
2009-05-06 21:00:00,4647.681585681099,20.0,11.28,4647.681585681099,0.0
2009-05-06 22:00:00,4842.0142247088515,20.000000000000007,10.21,4842.0142247088515,0.0
