,Q_HC,T_op,T_ext,Q_H,Q_C
2009-09-30 16:00:00,-1651.8881539192582,26.0,14.93,0,1651
2009-09-30 17:00:00,-1285.6309764610467,26.000000000000004,11.48,0,1285
2009-09-30 18:00:00,-1118.3042923714593,26.0,11.62,0,1118
2009-09-30 19:00:00,-1025.6131839540337,26.0,11.77,0,1025
2009-09-30 20:00:00,-936.9714578064544,26.000000000000004,11.91,0,936
2009-09-30 21:00:00,-850.5843239863146,26.0,12.06,0,850
2009-09-30 22:00:00,-764.6495569923703,26.0,12.2,0,764
2009-09-30 23:00:00,-680.592884807562,26.0,12.34,0,680
2009-10-01 00:00:00,-599.4440933679274,25.999999999999996,12.49,0,599
2009-10-01 01:00:00,-520.6496975736874,26.0,12.63,0,520
2009-10-01 02:00:00,-445.4805772367608,26.0,12.77,0,445
2009-10-01 03:00:00,-374.91264264422415,26.0,12.92,0,374
2009-10-01 04:00:00,-308.00628940914163,26.000000000000007,13.06,0,308
2009-10-01 05:00:00,-245.65566734599483,26.000000000000007,13.2,0,245
2009-10-01 06:00:00,-188.52022872687078,26.000000000000007,13.35,0,188
2009-10-01 07:00:00,-214.30889757448438,25.999999999999996,13.49,0,214
2009-10-01 08:00:00,-601.6347671782297,26.000000000000007,13.64,0,601
2009-10-01 09:00:00,-1122.1533186570896,25.999999999999993,15.5,0,1122
2009-10-01 10:00:00,-931.0461535542354,26.000000000000004,15.4,0,931
2009-10-01 11:00:00,-795.0051443965114,25.99999999999999,15.29,0,795
2009-10-01 12:00:00,-679.2342555098943,26.0,15.19,0,679
2009-10-01 13:00:00,-1115.3150584566076,26.0,14.74,0,1115
2009-10-01 14:00:00,-910.7899273109099,26.0,14.3,0,910
2009-10-01 15:00:00,-708.7373138198769,26.0,13.86,0,708
2009-10-01 16:00:00,-736.2217763729918,25.999999999999993,13.42,0,736
2009-10-01 17:00:00,-751.1045022330703,25.999999999999996,12.98,0,751
2009-10-01 18:00:00,-455.79658974011676,26.0,12.54,0,455
2009-10-01 19:00:00,-359.6362407739925,26.0,12.3,0,359
2009-10-01 20:00:00,-269.93855900890793,25.999999999999993,12.06,0,269
2009-10-01 21:00:00,-182.70673086678272,26.000000000000007,11.81,0,182
2009-10-01 22:00:00,-101.91214361414839,26.000000000000007,11.66,0,101
2009-10-01 23:00:00,-20.254770311595728,26.000000000000007,11.51,0,20
2009-10-02 00:00:00,0.0,25.975366463110213,11.36,0,0
2009-10-02 01:00:00,0.0,25.936465652410146,11.35,0,0
2009-10-02 02:00:00,0.0,25.890644904053815,11.34,0,0
2009-10-02 03:00:00,0.0,25.840843445813675,11.33,0,0
2009-10-02 04:00:00,0.0,25.789614856853134,11.37,0,0
2009-10-02 05:00:00,0.0,25.736726016405115,11.4,0,0
2009-10-02 06:00:00,0.0,25.683044658523805,11.44,0,0
2009-10-02 07:00:00,0.0,25.964819291701765,12.46,0,0
2009-10-02 08:00:00,-379.3637023940789,26.0,13.49,0,379
2009-10-02 09:00:00,-626.2238527335521,26.0,14.51,0,626
2009-10-02 10:00:00,-1609.1578566125575,26.000000000000007,15.13,0,1609
2009-10-02 11:00:00,-1220.327769310352,26.000000000000007,15.76,0,1220
2009-10-02 12:00:00,-1208.252818795789,25.999999999999996,16.38,0,1208
2009-10-02 13:00:00,-1258.9286772675873,25.999999999999996,16.24,0,1258
2009-10-02 14:00:00,-913.9501235071901,26.000000000000004,16.1,0,913
2009-10-02 15:00:00,-865.4851489034536,26.000000000000007,15.97,0,865
2009-10-02 16:00:00,-1138.913338362866,25.999999999999993,15.39,0,1138
2009-10-02 17:00:00,-922.5630796711922,26.0,14.82,0,922
2009-10-02 18:00:00,-650.7320608157391,26.000000000000007,14.24,0,650
2009-10-02 19:00:00,-554.4463765776266,25.999999999999996,13.76,0,554
2009-10-02 20:00:00,-468.0371735641481,26.0,13.28,0,468
2009-10-02 21:00:00,-384.63603480647254,26.0,12.8,0,384
2009-10-02 22:00:00,-312.2906343526932,26.0,12.52,0,312
2009-10-02 23:00:00,-236.08730112162968,26.0,12.23,0,236
2009-10-03 00:00:00,-157.43381944383697,26.0,11.94,0,157
2009-10-03 01:00:00,-89.7047797517378,26.000000000000004,11.87,0,89
2009-10-03 02:00:00,-19.9281603132096,26.000000000000004,11.81,0,19
2009-10-03 03:00:00,0.0,25.979579836463515,11.74,0,0
2009-10-03 04:00:00,0.0,25.94523190393027,11.75,0,0
2009-10-03 05:00:00,0.0,25.90446841476181,11.76,0,0
2009-10-03 06:00:00,0.0,25.860119716058286,11.77,0,0
2009-10-03 07:00:00,0.0,25.938449096129563,13.07,0,0
2009-10-03 08:00:00,-1179.5540439996316,26.0,14.36,0,1179
2009-10-03 09:00:00,-1688.460989357786,26.000000000000007,15.66,0,1688
2009-10-03 10:00:00,-2097.8459448235517,26.000000000000004,16.09,0,2097
2009-10-03 11:00:00,-2059.491429216626,26.0,16.52,0,2059
2009-10-03 12:00:00,-1592.7083207738588,26.0,16.95,0,1592
2009-10-03 13:00:00,-1332.536433316792,26.0,16.85,0,1332
2009-10-03 14:00:00,-1277.3984178475987,26.000000000000007,16.75,0,1277
2009-10-03 15:00:00,-1190.7888279168967,26.000000000000004,16.66,0,1190
2009-10-03 16:00:00,-1074.9428412809646,25.999999999999993,15.84,0,1074
2009-10-03 17:00:00,-1140.4907460540117,26.00000000000001,15.03,0,1140
2009-10-03 18:00:00,-864.9607729154237,26.0,14.22,0,864
2009-10-03 19:00:00,-774.7668064164363,26.0,13.72,0,774
2009-10-03 20:00:00,-686.5187742973371,26.000000000000007,13.22,0,686
2009-10-03 21:00:00,-597.819140892594,26.0,12.72,0,597
2009-10-03 22:00:00,-538.4068837532262,25.999999999999993,12.75,0,538
2009-10-03 23:00:00,-474.22768325885926,26.0,12.78,0,474
2009-10-04 00:00:00,-408.5811393591945,25.999999999999993,12.8,0,408
2009-10-04 01:00:00,-353.35759597818554,25.999999999999993,12.99,0,353
2009-10-04 02:00:00,-298.0553720555195,26.000000000000007,13.17,0,298
2009-10-04 03:00:00,-245.87952469836978,25.999999999999993,13.36,0,245
2009-10-04 04:00:00,-193.1934421127622,26.0,13.49,0,193
2009-10-04 05:00:00,-143.72205529692184,26.0,13.61,0,143
2009-10-04 06:00:00,-98.58688961612037,26.0,13.74,0,98
2009-10-04 07:00:00,-124.31640799384057,26.000000000000004,14.47,0,124
2009-10-04 08:00:00,-576.2367395538145,25.999999999999993,15.2,0,576
2009-10-04 09:00:00,-336.3723710155175,25.999999999999996,15.93,0,336
2009-10-04 10:00:00,-374.13165312685624,26.0,16.32,0,374
2009-10-04 11:00:00,-400.2421972395699,26.0,16.71,0,400
2009-10-04 12:00:00,-434.3170545978981,26.0,17.1,0,434
2009-10-04 13:00:00,-449.63720913490465,26.000000000000007,16.99,0,449
2009-10-04 14:00:00,-590.1614501166456,25.999999999999996,16.88,0,590
2009-10-04 15:00:00,-479.51949203441416,25.999999999999996,16.78,0,479
2009-10-04 16:00:00,-438.0162403878649,26.0,16.45,0,438
2009-10-04 17:00:00,-552.8843384845868,26.000000000000007,16.13,0,552
2009-10-04 18:00:00,-400.4841824509455,25.999999999999993,15.81,0,400
2009-10-04 19:00:00,-389.91437036497814,26.000000000000004,15.86,0,389
2009-10-04 20:00:00,-381.7314177468153,26.0,15.91,0,381
2009-10-04 21:00:00,-375.4996599493349,25.999999999999993,15.95,0,375
2009-10-04 22:00:00,-385.822539506654,25.999999999999996,16.24,0,385
2009-10-04 23:00:00,-396.68278755318363,25.999999999999996,16.53,0,396
2009-10-05 00:00:00,-409.4405607884431,26.0,16.81,0,409
2009-10-05 01:00:00,-379.89135676840607,26.0,16.35,0,379
2009-10-05 02:00:00,-353.76300568030047,26.0,15.88,0,353
2009-10-05 03:00:00,-326.5047333758905,25.999999999999993,15.42,0,326
2009-10-05 04:00:00,-317.62474145608365,25.999999999999993,15.31,0,317
2009-10-05 05:00:00,-304.4167464857277,25.999999999999993,15.2,0,304
2009-10-05 06:00:00,-288.99047637423615,26.000000000000004,15.09,0,288
2009-10-05 07:00:00,-341.43644783734567,26.0,15.84,0,341
2009-10-05 08:00:00,-455.4104176105129,26.0,16.58,0,455
2009-10-05 09:00:00,-1643.0369941855786,25.999999999999996,17.33,0,1643
2009-10-05 10:00:00,-1534.231066747248,26.000000000000007,17.68,0,1534
2009-10-05 11:00:00,-1906.8515866576747,26.0,18.02,0,1906
2009-10-05 12:00:00,-2505.2889567738634,26.0,18.37,0,2505
2009-10-05 13:00:00,-2898.1660484748627,26.000000000000007,17.94,0,2898
2009-10-05 14:00:00,-3012.8224056612357,26.0,17.51,0,3012
2009-10-05 15:00:00,-2681.310482081441,26.0,17.08,0,2681
2009-10-05 16:00:00,-3010.801194334492,26.0,16.26,0,3010
2009-10-05 17:00:00,-2237.4072146677463,26.0,15.45,0,2237
2009-10-05 18:00:00,-1929.8787776688835,26.0,14.63,0,1929
2009-10-05 19:00:00,-1785.9303424033726,26.0,14.26,0,1785
2009-10-05 20:00:00,-1660.8909072982835,26.0,13.89,0,1660
2009-10-05 21:00:00,-1543.8708167029388,26.0,13.52,0,1543
2009-10-05 22:00:00,-1439.6446388483503,26.0,13.33,0,1439
2009-10-05 23:00:00,-1333.8539896163256,25.999999999999993,13.13,0,1333
2009-10-06 00:00:00,-1227.6018025118374,26.0,12.93,0,1227
2009-10-06 01:00:00,-1120.1916281343308,26.0,12.72,0,1120
2009-10-06 02:00:00,-1011.800043877414,26.0,12.5,0,1011
2009-10-06 03:00:00,-903.7740963632943,25.999999999999993,12.29,0,903
2009-10-06 04:00:00,-813.3225151699502,26.0,12.37,0,813
2009-10-06 05:00:00,-722.594024572689,26.000000000000007,12.45,0,722
2009-10-06 06:00:00,-634.0555199604637,26.000000000000004,12.53,0,634
2009-10-06 07:00:00,-1522.5169094686933,25.999999999999996,14.19,0,1522
2009-10-06 08:00:00,-2318.165118778373,26.0,15.85,0,2318
2009-10-06 09:00:00,-2922.8040257794114,26.0,17.51,0,2922
2009-10-06 10:00:00,-3026.960436412637,25.999999999999993,17.93,0,3026
2009-10-06 11:00:00,-2943.928882198752,26.0,18.35,0,2943
2009-10-06 12:00:00,-3220.4143564077085,26.0,18.77,0,3220
2009-10-06 13:00:00,-3542.80640359263,26.0,18.4,0,3542
2009-10-06 14:00:00,-3291.907217866405,26.000000000000007,18.04,0,3291
2009-10-06 15:00:00,-3240.5544717478874,26.0,17.68,0,3240
2009-10-06 16:00:00,-3116.899968440698,25.999999999999996,17.33,0,3116
2009-10-06 17:00:00,-2672.763646427485,26.0,16.99,0,2672
2009-10-06 18:00:00,-2392.190987550077,26.0,16.64,0,2392
2009-10-06 19:00:00,-2239.4570951685346,26.0,16.03,0,2239
2009-10-06 20:00:00,-2106.623168016527,25.999999999999993,15.41,0,2106
2009-10-06 21:00:00,-1980.9902671040209,26.000000000000007,14.79,0,1980
2009-10-06 22:00:00,-1849.6154383864875,26.0,14.06,0,1849
2009-10-06 23:00:00,-1715.7511627029994,26.0,13.32,0,1715
2009-10-07 00:00:00,-1577.598008483058,26.000000000000007,12.58,0,1577
2009-10-07 01:00:00,-1469.571418060772,26.0,12.42,0,1469
2009-10-07 02:00:00,-1354.3507042076676,26.000000000000004,12.25,0,1354
2009-10-07 03:00:00,-1237.5195996592226,26.0,12.09,0,1237
2009-10-07 04:00:00,-1129.0326362097542,26.000000000000007,12.09,0,1129
2009-10-07 05:00:00,-1019.1303751301161,25.999999999999993,12.08,0,1019
2009-10-07 06:00:00,-910.9436233183444,25.999999999999993,12.08,0,910
2009-10-07 07:00:00,-959.6107973352264,26.0,13.83,0,959
2009-10-07 08:00:00,-1553.5504656876997,26.0,15.58,0,1553
2009-10-07 09:00:00,-2117.357148901185,26.000000000000007,17.33,0,2117
2009-10-07 10:00:00,-1812.5358198794688,26.00000000000001,17.83,0,1812
2009-10-07 11:00:00,-1752.5060894444814,26.0,18.34,0,1752
2009-10-07 12:00:00,-1713.3057259043255,26.0,18.84,0,1713
2009-10-07 13:00:00,-1720.3613874791497,26.0,18.61,0,1720
2009-10-07 14:00:00,-1660.4393647737688,26.0,18.38,0,1660
2009-10-07 15:00:00,-1798.5251772510592,25.999999999999993,18.15,0,1798
2009-10-07 16:00:00,-1942.234550810692,26.0,17.3,0,1942
2009-10-07 17:00:00,-1682.9908098464587,25.999999999999993,16.45,0,1682
2009-10-07 18:00:00,-1427.6892155739445,26.000000000000004,15.6,0,1427
2009-10-07 19:00:00,-1338.559409117796,26.000000000000004,15.17,0,1338
2009-10-07 20:00:00,-1255.7796133675763,26.0,14.74,0,1255
2009-10-07 21:00:00,-1174.89223445237,26.0,14.31,0,1174
2009-10-07 22:00:00,-1111.205571871201,25.999999999999993,14.19,0,1111
2009-10-07 23:00:00,-1043.9316447273573,26.000000000000004,14.07,0,1043
2009-10-08 00:00:00,-974.3976127979998,25.999999999999993,13.94,0,974
2009-10-08 01:00:00,-909.1129698168021,26.0,13.9,0,909
2009-10-08 02:00:00,-843.4270826868226,25.999999999999996,13.87,0,843
2009-10-08 03:00:00,-777.1804311012578,26.0,13.83,0,777
2009-10-08 04:00:00,-704.7716696449609,26.000000000000004,13.68,0,704
2009-10-08 05:00:00,-632.6932291459476,26.000000000000007,13.52,0,632
2009-10-08 06:00:00,-561.512702607092,26.000000000000004,13.37,0,561
2009-10-08 07:00:00,-1214.1351190311605,25.999999999999993,14.08,0,1214
2009-10-08 08:00:00,-2007.0922133041686,25.999999999999993,14.78,0,2007
2009-10-08 09:00:00,-2289.263239441178,26.000000000000004,15.49,0,2289
2009-10-08 10:00:00,-2513.3859925963475,26.0,15.81,0,2513
2009-10-08 11:00:00,-2657.7640889724244,26.0,16.12,0,2657
2009-10-08 12:00:00,-2790.7253017700536,26.000000000000007,16.44,0,2790
2009-10-08 13:00:00,-2724.5464618447013,26.0,16.16,0,2724
2009-10-08 14:00:00,-2294.6376155827484,26.0,15.88,0,2294
2009-10-08 15:00:00,-2234.338739073066,26.000000000000007,15.61,0,2234
2009-10-08 16:00:00,-2262.049549760237,26.0,14.79,0,2262
2009-10-08 17:00:00,-1919.7597253957658,26.0,13.98,0,1919
2009-10-08 18:00:00,-1614.3578770759304,25.999999999999996,13.17,0,1614
2009-10-08 19:00:00,-1465.2339239937342,26.0,12.7,0,1465
2009-10-08 20:00:00,-1324.7295804049395,25.999999999999993,12.23,0,1324
2009-10-08 21:00:00,-1187.3154906133257,25.999999999999993,11.76,0,1187
2009-10-08 22:00:00,-1065.7667709684347,26.0,11.56,0,1065
2009-10-08 23:00:00,-941.2085669609994,26.0,11.35,0,941
2009-10-09 00:00:00,-815.9361570757465,25.999999999999996,11.14,0,815
2009-10-09 01:00:00,-702.4666654807215,25.999999999999993,11.13,0,702
2009-10-09 02:00:00,-589.3422230411836,25.999999999999996,11.13,0,589
2009-10-09 03:00:00,-477.27443277231697,26.0,11.12,0,477
2009-10-09 04:00:00,-352.8759828496293,26.0,10.87,0,352
2009-10-09 05:00:00,-231.46584487357643,25.999999999999993,10.62,0,231
2009-10-09 06:00:00,-111.39777560483704,26.000000000000004,10.37,0,111
2009-10-09 07:00:00,-799.5059375570148,26.0,11.31,0,799
2009-10-09 08:00:00,-1526.5303760132902,26.0,12.25,0,1526
2009-10-09 09:00:00,-2109.0194998040556,26.000000000000004,13.19,0,2109
2009-10-09 10:00:00,-2439.9268820047077,26.0,13.64,0,2439
2009-10-09 11:00:00,-2517.5578161851386,26.000000000000007,14.09,0,2517
2009-10-09 12:00:00,-2482.964137873116,26.0,14.54,0,2482
2009-10-09 13:00:00,-2400.5508868309735,26.0,14.3,0,2400
2009-10-09 14:00:00,-2608.010058033751,26.000000000000004,14.07,0,2608
2009-10-09 15:00:00,-2674.0031106812953,26.0,13.84,0,2674
2009-10-09 16:00:00,-2614.720202924324,25.999999999999996,13.14,0,2614
2009-10-09 17:00:00,-1808.9657301805182,26.0,12.45,0,1808
2009-10-09 18:00:00,-1444.137063730841,26.000000000000007,11.75,0,1444
2009-10-09 19:00:00,-1251.320994401412,26.0,11.5,0,1251
2009-10-09 20:00:00,-1084.3326229468512,26.0,11.25,0,1084
2009-10-09 21:00:00,-930.6222436480912,25.999999999999993,10.99,0,930
2009-10-09 22:00:00,-794.8625646690309,26.0,10.91,0,794
2009-10-09 23:00:00,-662.6962229512698,26.0,10.83,0,662
2009-10-10 00:00:00,-534.1838698371639,26.0,10.75,0,534
2009-10-10 01:00:00,-404.70595800513325,26.0,10.6,0,404
2009-10-10 02:00:00,-279.1471351759212,26.0,10.46,0,279
2009-10-10 03:00:00,-155.68766725088344,25.999999999999996,10.31,0,155
2009-10-10 04:00:00,-38.56240064771503,25.999999999999993,10.22,0,38
2009-10-10 05:00:00,0.0,25.969874963424406,10.14,0,0
2009-10-10 06:00:00,0.0,25.913596445314013,10.05,0,0
2009-10-10 07:00:00,-34.74162790733494,26.000000000000004,10.6,0,34
2009-10-10 08:00:00,-317.65423376632947,25.999999999999996,11.16,0,317
2009-10-10 09:00:00,-563.8791756475223,25.999999999999996,11.71,0,563
2009-10-10 10:00:00,-1446.6627502143185,26.0,11.94,0,1446
2009-10-10 11:00:00,-1776.5731836072855,25.999999999999996,12.16,0,1776
2009-10-10 12:00:00,-1672.1332025134593,25.999999999999993,12.39,0,1672
2009-10-10 13:00:00,-1479.983140956242,26.0,12.79,0,1479
2009-10-10 14:00:00,-1135.0443359261465,25.999999999999996,13.2,0,1135
2009-10-10 15:00:00,-1200.7581440008028,26.0,13.61,0,1200
2009-10-10 16:00:00,-1375.357458417316,25.999999999999996,13.03,0,1375
2009-10-10 17:00:00,-861.8232482484864,25.99999999999999,12.46,0,861
2009-10-10 18:00:00,-558.1528182230227,26.0,11.89,0,558
2009-10-10 19:00:00,-410.92614399440527,26.0,11.59,0,410
2009-10-10 20:00:00,-280.76621696585636,25.999999999999996,11.28,0,280
2009-10-10 21:00:00,-159.97657819549153,26.0,10.97,0,159
2009-10-10 22:00:00,-61.780933400106484,25.99999999999999,10.96,0,61
2009-10-10 23:00:00,0.0,25.986122356895635,10.95,0,0
2009-10-11 00:00:00,0.0,25.94318058076665,10.93,0,0
2009-10-11 01:00:00,0.0,25.88406413808185,10.69,0,0
2009-10-11 02:00:00,0.0,25.817843145513734,10.45,0,0
2009-10-11 03:00:00,0.0,25.74699694086275,10.21,0,0
2009-10-11 04:00:00,0.0,25.679107017373955,10.24,0,0
2009-10-11 05:00:00,0.0,25.610244327230234,10.26,0,0
2009-10-11 06:00:00,0.0,25.5406947618879,10.29,0,0
2009-10-11 07:00:00,0.0,25.557898987932838,10.69,0,0
2009-10-11 08:00:00,0.0,25.572628254657477,11.09,0,0
2009-10-11 09:00:00,0.0,25.698478779152534,11.49,0,0
2009-10-11 10:00:00,0.0,25.641359318238305,11.61,0,0
2009-10-11 11:00:00,0.0,25.607716880374007,11.72,0,0
2009-10-11 12:00:00,0.0,25.584718110522203,11.84,0,0
2009-10-11 13:00:00,0.0,25.588833119147445,11.82,0,0
2009-10-11 14:00:00,0.0,25.561934709174565,11.8,0,0
2009-10-11 15:00:00,0.0,25.514476367693312,11.78,0,0
2009-10-11 16:00:00,0.0,25.434601083049134,11.41,0,0
2009-10-11 17:00:00,0.0,25.360056942179956,11.04,0,0
2009-10-11 18:00:00,0.0,25.279648917729883,10.67,0,0
2009-10-11 19:00:00,0.0,25.2079709619738,10.44,0,0
2009-10-11 20:00:00,0.0,25.137728594899436,10.2,0,0
2009-10-11 21:00:00,0.0,25.066889105421588,9.96,0,0
2009-10-11 22:00:00,0.0,24.999441424048285,9.92,0,0
2009-10-11 23:00:00,0.0,24.93167749564941,9.87,0,0
2009-10-12 00:00:00,0.0,24.86330775601116,9.82,0,0
2009-10-12 01:00:00,0.0,24.786524436550618,9.45,0,0
2009-10-12 02:00:00,0.0,24.706118821313197,9.07,0,0
2009-10-12 03:00:00,0.0,24.623059794871722,8.7,0,0
2009-10-12 04:00:00,0.0,24.541859252252994,8.52,0,0
2009-10-12 05:00:00,0.0,24.459433846629057,8.34,0,0
2009-10-12 06:00:00,0.0,24.375345783655895,8.16,0,0
2009-10-12 07:00:00,0.0,24.561422766803606,9.8,0,0
2009-10-12 08:00:00,0.0,24.904244083261602,11.45,0,0
2009-10-12 09:00:00,0.0,25.33324122966288,13.09,0,0
2009-10-12 10:00:00,0.0,25.584890182855226,13.76,0,0
2009-10-12 11:00:00,0.0,25.62875670572988,14.43,0,0
2009-10-12 12:00:00,0.0,25.74101351531872,15.1,0,0
2009-10-12 13:00:00,0.0,25.957557436595025,14.83,0,0
2009-10-12 14:00:00,-450.24625540765715,25.999999999999993,14.56,0,450
2009-10-12 15:00:00,-491.4946712022644,26.0,14.3,0,491
2009-10-12 16:00:00,-451.56322459989383,26.0,13.22,0,451
2009-10-12 17:00:00,0.0,25.959395329726455,12.14,0,0
2009-10-12 18:00:00,0.0,25.835949221306045,11.06,0,0
2009-10-12 19:00:00,0.0,25.746015998936958,10.59,0,0
2009-10-12 20:00:00,0.0,25.667466765541935,10.12,0,0
2009-10-12 21:00:00,0.0,25.591508314757505,9.64,0,0
2009-10-12 22:00:00,0.0,25.525337983070408,9.63,0,0
2009-10-12 23:00:00,0.0,25.459506871794893,9.62,0,0
2009-10-13 00:00:00,0.0,25.392014237578742,9.6,0,0
2009-10-13 01:00:00,0.0,25.32678064656424,9.75,0,0
2009-10-13 02:00:00,0.0,25.26107212402843,9.89,0,0
2009-10-13 03:00:00,0.0,25.19532894387993,10.04,0,0
2009-10-13 04:00:00,0.0,25.121962747869013,9.87,0,0
2009-10-13 05:00:00,0.0,25.04654664865587,9.71,0,0
2009-10-13 06:00:00,0.0,24.96951739488776,9.54,0,0
2009-10-13 07:00:00,0.0,24.996942523344643,10.59,0,0
2009-10-13 08:00:00,0.0,25.049253490179442,11.63,0,0
2009-10-13 09:00:00,0.0,25.045790016594083,12.68,0,0
2009-10-13 10:00:00,0.0,25.051270800804105,13.02,0,0
2009-10-13 11:00:00,0.0,25.111415959485228,13.35,0,0
2009-10-13 12:00:00,0.0,25.115982886774542,13.69,0,0
2009-10-13 13:00:00,0.0,25.11540676384302,13.24,0,0
2009-10-13 14:00:00,0.0,25.121491929894145,12.8,0,0
2009-10-13 15:00:00,0.0,25.08015744358181,12.36,0,0
2009-10-13 16:00:00,0.0,25.10200409506814,11.89,0,0
2009-10-13 17:00:00,0.0,25.03363328718227,11.43,0,0
2009-10-13 18:00:00,0.0,24.948256013997312,10.97,0,0
2009-10-13 19:00:00,0.0,24.881607645404898,10.65,0,0
2009-10-13 20:00:00,0.0,24.81953793807518,10.32,0,0
2009-10-13 21:00:00,0.0,24.757554853213083,9.99,0,0
2009-10-13 22:00:00,0.0,24.702966436958626,10.04,0,0
2009-10-13 23:00:00,0.0,24.64903219469096,10.09,0,0
2009-10-14 00:00:00,0.0,24.59480673021652,10.14,0,0
2009-10-14 01:00:00,0.0,24.538014597628294,10.1,0,0
2009-10-14 02:00:00,0.0,24.480474855327422,10.07,0,0
2009-10-14 03:00:00,0.0,24.422168472549156,10.03,0,0
2009-10-14 04:00:00,0.0,24.360766836082817,9.88,0,0
2009-10-14 05:00:00,0.0,24.298370671065555,9.74,0,0
2009-10-14 06:00:00,0.0,24.234847021112678,9.59,0,0
2009-10-14 07:00:00,0.0,24.457230171427256,10.84,0,0
2009-10-14 08:00:00,0.0,24.854305987451475,12.1,0,0
2009-10-14 09:00:00,0.0,25.255505889575545,13.35,0,0
2009-10-14 10:00:00,0.0,25.62047011122806,13.99,0,0
2009-10-14 11:00:00,0.0,25.88854910773086,14.64,0,0
2009-10-14 12:00:00,-344.3802041395575,25.999999999999993,15.28,0,344
2009-10-14 13:00:00,-1018.7337944533548,25.999999999999996,15.2,0,1018
2009-10-14 14:00:00,-1505.1743401387141,26.000000000000007,15.13,0,1505
2009-10-14 15:00:00,-1727.8235393887455,25.999999999999993,15.06,0,1727
2009-10-14 16:00:00,-1599.5590641329406,26.0,14.24,0,1599
2009-10-14 17:00:00,-643.0756360087345,25.999999999999996,13.43,0,643
2009-10-14 18:00:00,-342.2005790582157,26.000000000000004,12.61,0,342
2009-10-14 19:00:00,-211.22237219465788,25.999999999999993,12.28,0,211
2009-10-14 20:00:00,-109.15011335747415,26.000000000000004,11.94,0,109
2009-10-14 21:00:00,-20.318655611581786,25.999999999999993,11.6,0,20
2009-10-14 22:00:00,0.0,25.964537567686918,10.86,0,0
2009-10-14 23:00:00,0.0,25.90741482701291,10.12,0,0
2009-10-15 00:00:00,0.0,25.83810016301421,9.38,0,0
2009-10-15 01:00:00,0.0,25.756030770685822,8.52,0,0
2009-10-15 02:00:00,0.0,25.663801185867364,7.67,0,0
2009-10-15 03:00:00,0.0,25.561197109343688,6.81,0,0
2009-10-15 04:00:00,0.0,25.463615322460768,6.58,0,0
2009-10-15 05:00:00,0.0,25.360963291778383,6.34,0,0
2009-10-15 06:00:00,0.0,25.25262942778344,6.11,0,0
2009-10-15 07:00:00,0.0,25.490779158359025,8.66,0,0
2009-10-15 08:00:00,0.0,25.848091503852945,11.21,0,0
2009-10-15 09:00:00,-550.1559728930715,26.0,13.76,0,550
2009-10-15 10:00:00,-1015.2297946254101,26.000000000000004,14.38,0,1015
2009-10-15 11:00:00,-1151.650762204958,26.0,15.01,0,1151
2009-10-15 12:00:00,-1239.7616415067116,26.0,15.63,0,1239
2009-10-15 13:00:00,-1628.066092378235,25.999999999999996,15.25,0,1628
2009-10-15 14:00:00,-1579.0167357211149,26.0,14.88,0,1579
2009-10-15 15:00:00,-1776.1352841884798,25.999999999999993,14.51,0,1776
2009-10-15 16:00:00,-2005.0109145869192,26.000000000000007,13.72,0,2005
2009-10-15 17:00:00,-991.3331694125314,26.000000000000004,12.93,0,991
2009-10-15 18:00:00,-673.4115987945271,25.999999999999996,12.14,0,673
2009-10-15 19:00:00,-509.12386620064393,26.0,11.76,0,509
2009-10-15 20:00:00,-373.12312459225484,25.99999999999999,11.37,0,373
2009-10-15 21:00:00,-251.00686979702033,26.0,10.98,0,251
2009-10-15 22:00:00,-150.80206277303037,26.0,10.86,0,150
2009-10-15 23:00:00,-51.130479166478935,26.0,10.73,0,51
2009-10-16 00:00:00,0.0,25.981214948940725,10.6,0,0
2009-10-16 01:00:00,0.0,25.92048920857033,9.87,0,0
2009-10-16 02:00:00,0.0,25.843088411942496,9.14,0,0
2009-10-16 03:00:00,0.0,25.75482161763729,8.41,0,0
2009-10-16 04:00:00,0.0,25.67080210108596,8.23,0,0
2009-10-16 05:00:00,0.0,25.583266011976143,8.06,0,0
2009-10-16 06:00:00,0.0,25.491129999836076,7.88,0,0
2009-10-16 07:00:00,0.0,25.643066609250916,9.11,0,0
2009-10-16 08:00:00,0.0,25.610244106936605,10.34,0,0
2009-10-16 09:00:00,0.0,25.64035790590922,11.57,0,0
2009-10-16 10:00:00,0.0,25.54654313256658,11.64,0,0
2009-10-16 11:00:00,0.0,25.499529676306295,11.7,0,0
2009-10-16 12:00:00,0.0,25.452311094299393,11.77,0,0
2009-10-16 13:00:00,0.0,25.460812403995845,11.81,0,0
2009-10-16 14:00:00,0.0,25.45243715592064,11.86,0,0
2009-10-16 15:00:00,0.0,25.426761029222426,11.91,0,0
2009-10-16 16:00:00,0.0,25.361217103328997,11.1,0,0
2009-10-16 17:00:00,0.0,25.245473885848455,10.3,0,0
2009-10-16 18:00:00,0.0,25.143809291985647,9.5,0,0
2009-10-16 19:00:00,0.0,25.062033120829533,9.36,0,0
2009-10-16 20:00:00,0.0,24.984142737947778,9.22,0,0
2009-10-16 21:00:00,0.0,24.906163791318136,9.07,0,0
2009-10-16 22:00:00,0.0,24.830853077734268,9.08,0,0
2009-10-16 23:00:00,0.0,24.755371584323683,9.09,0,0
