Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/10  10:00:00,0.0,0.0,135.9181722905462,16.200000000000003,1.0,595.7127581482155,9.600000000000001,1.0,355.02731364129295,0.0,0.0,135.9181722905462,48.0,1.0,582.0812750404261,6.0,1.0,355.02731364129295,1158.5970590733032,451.45877860863214,707.1382804646712,4170949.412663892,1625251.6029910757,2545697.809672816,6.0,1.0,355.02731364129295,1158.5970590733032,451.45877860863214,707.1382804646712,4170949.412663892,1625251.6029910757,2545697.809672816,26.625752329389037,0.0,1162480.7016740236 
 08/10  11:00:00,0.0,0.0,155.03645747186198,16.200000000000003,1.0,461.8833324391935,9.600000000000001,1.0,439.2019766306714,0.0,0.0,155.03645747186198,48.0,1.0,659.4771781237021,6.0,1.0,439.2019766306714,1580.7698515000286,698.5897398376055,882.180111662423,5690771.4654001035,2514923.06341538,3175848.401984723,6.0,1.0,439.2019766306714,1580.7698515000286,698.5897398376055,882.180111662423,5690771.4654001035,2514923.06341538,3175848.401984723,26.99999999897836,0.0,5743949.07757525 
 08/10  12:00:00,0.0,0.0,166.46782785641088,16.200000000000003,1.0,314.38137770922253,9.600000000000001,1.0,498.7787899182766,0.0,0.0,166.46782785641088,48.0,1.0,717.9582740059271,6.0,1.0,498.7787899182766,1870.5699699297152,863.224587136833,1007.3453827928822,6734051.8917469755,3107608.513692599,3626443.3780543767,6.0,1.0,498.7787899182766,1870.5699699297152,863.224587136833,1007.3453827928822,6734051.8917469755,3107608.513692599,3626443.3780543767,26.999999999999147,0.0,9892352.736823825 
 08/10  13:00:00,0.0,0.0,171.995751631957,4.050000000000001,0.25,182.1790689247394,9.600000000000001,1.0,527.7565905026706,12.150000000000002,0.75,209.59564332306093,48.0,1.0,753.285257107124,6.0,1.0,527.7565905026706,1996.6448961285341,940.1012668401736,1056.5436292883605,7187921.626062723,3384364.5606246255,3803557.0654380973,6.0,1.0,527.7565905026706,1996.6448961285341,940.1012668401736,1056.5436292883605,7187921.626062723,3384364.5606246255,3803557.0654380973,26.999999999999996,0.0,12622878.277524754 
 08/10  14:00:00,0.0,0.0,163.51730947514375,0.0,0.0,163.51730947514375,9.600000000000001,1.0,518.9751288004602,16.200000000000003,1.0,382.60304305365946,48.0,1.0,752.683907056953,6.0,1.0,518.9751288004602,1924.3341690461843,954.3781362538921,969.9560327922921,6927603.008566263,3435761.2905140114,3491841.7180522517,6.0,1.0,518.9751288004602,1924.3341690461843,954.3781362538921,969.9560327922921,6927603.008566263,3435761.2905140114,3491841.7180522517,27.0,0.0,13894704.125825873 
 08/10  15:00:00,0.0,0.0,146.05480844975202,0.0,0.0,146.05480844975202,9.600000000000001,1.0,454.28911099186206,16.200000000000003,1.0,552.2900388323029,48.0,1.0,692.2125259945526,6.0,1.0,454.28911099186206,1582.838109625718,771.2712440738132,811.5668655519046,5698217.194652584,2776576.478665728,2921640.715986857,6.0,1.0,454.28911099186206,1582.838109625718,771.2712440738132,811.5668655519046,5698217.194652584,2776576.478665728,2921640.715986857,27.0,0.0,13442303.623741243 
 08/10  16:00:00,0.0,0.0,126.65432309265007,0.0,0.0,126.65432309265007,9.600000000000001,1.0,334.2413037924741,16.200000000000003,1.0,654.4534636622307,48.0,1.0,572.438250556534,6.0,1.0,334.2413037924741,1035.6937789936478,397.5583819403327,638.135397053315,3728497.604377132,1431210.1749851978,2297287.4293919345,6.0,1.0,334.2413037924741,1035.6937789936478,397.5583819403327,638.135397053315,3728497.604377132,1431210.1749851978,2297287.4293919345,27.0,0.0,11428247.862456627 
 08/10  17:00:00,0.0,0.0,106.60816941041492,0.0,0.0,106.60816941041492,9.600000000000001,1.0,184.1928971276762,16.200000000000003,1.0,609.0637036474939,48.0,1.0,397.73871580419177,6.0,1.0,184.1928971276762,544.1804591430534,67.83997553131388,476.3404836117396,1959049.6529149925,244223.91191272996,1714825.7410022626,6.0,1.0,184.1928971276762,544.1804591430534,67.83997553131388,476.3404836117396,1959049.6529149925,244223.91191272996,1714825.7410022626,26.999999999999996,0.0,8422191.012673495 
 08/10  18:00:00,16.200000000000003,0.75,91.6032581908816,0.0,0.0,71.49098041180152,2.4000000000000004,0.25,74.90946848370825,16.200000000000003,1.0,516.5039928587795,48.0,1.0,235.1379553362485,1.5,0.25,74.90946848370825,279.3119993349073,0.3230356034493323,278.98896373145794,1005523.1976056662,1162.9281724175962,1004360.2694332487,1.5,0.25,74.90946848370825,279.3119993349073,0.3230356034493323,278.98896373145794,1005523.1976056662,1162.9281724175962,1004360.2694332487,27.0,0.0,5645840.699553274 
 08/10  19:00:00,21.6,1.0,93.80503832547987,0.0,0.0,34.34449718730608,0.0,0.0,34.34449718730608,16.200000000000003,1.0,313.74178551826714,48.0,1.0,91.02699293117921,0.0,0.0,34.34449718730608,132.6384901559756,0.0,132.6384901559756,477498.5645615121,0.0,477498.5645615121,0.0,0.0,34.34449718730608,132.6384901559756,0.0,132.6384901559756,477498.5645615121,0.0,477498.5645615121,27.0,0.0,3644415.801622115 
 08/10  20:00:00,10.8,0.5,10.94319818388106,0.0,0.0,3.2179321883095673,0.0,0.0,3.2179321883095673,8.100000000000001,0.5,25.39225169387649,24.0,0.5,6.401534442293376,0.0,0.0,3.2179321883095673,12.427658048214232,0.0,12.427658048214232,44739.56897357124,0.0,44739.56897357124,0.0,0.0,3.2179321883095673,12.427658048214232,0.0,12.427658048214232,44739.56897357124,0.0,44739.56897357124,27.0,0.0,1926306.8453252406 
 08/10  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,780300.5898185971 
 08/10  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,177945.48214588597 
 08/10  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8182040528945,0.0,0.0 
 08/10  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28923918435212,0.0,0.0 
 08/11  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71897360316905,0.0,0.0 
 08/11  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14795241484829,0.0,0.0 
 08/11  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.580875726424882,0.0,0.0 
 08/11  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.051781497500315,0.0,0.0 
 08/11  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.561298647113084,0.0,0.0 
 08/11  06:00:00,16.200000000000003,0.75,35.98206595988,12.150000000000002,0.75,99.08604774394983,0.0,0.0,8.562317473040395,0.0,0.0,8.562317473040395,36.0,0.75,19.06603035981138,0.0,0.0,8.562317473040395,33.06768055640555,0.0,33.06768055640555,119043.65000305997,0.0,119043.65000305997,0.0,0.0,8.562317473040395,33.06768055640555,0.0,33.06768055640555,119043.65000305997,0.0,119043.65000305997,23.169756343311356,0.0,0.0 
 08/11  07:00:00,21.6,1.0,108.56525628237108,16.200000000000003,1.0,454.79250019354447,0.0,0.0,42.833168166663214,0.0,0.0,42.833168166663214,48.0,1.0,137.89326696989644,0.0,0.0,42.833168166663214,165.42174786367394,0.0,165.42174786367394,595518.2923092262,0.0,595518.2923092262,0.0,0.0,42.833168166663214,165.42174786367394,0.0,165.42174786367394,595518.2923092262,0.0,595518.2923092262,23.378951938025835,0.0,0.0 
 08/11  08:00:00,10.8,0.5,84.97402603398982,16.200000000000003,1.0,642.3718445062999,4.800000000000001,0.5,96.92642592427202,0.0,0.0,77.45723600393578,48.0,1.0,300.5171240338463,3.0,0.5,96.92642592427202,318.2137710524189,6.575627942394302,311.63814311002466,1145569.5757887082,23672.26059261949,1121897.3151960887,3.0,0.5,96.92642592427202,318.2137710524189,6.575627942394302,311.63814311002466,1145569.5757887082,23672.26059261949,1121897.3151960887,24.46066397821815,0.0,0.0 
 08/11  09:00:00,0.0,0.0,103.75832981030375,16.200000000000003,1.0,715.2951632731601,9.600000000000001,1.0,239.06867182992863,0.0,0.0,103.75832981030375,48.0,1.0,476.021727077147,6.0,1.0,239.06867182992863,656.8280998098782,173.46290041189354,483.36519939798455,2364581.1593155614,624466.4414828167,1740114.7178327446,6.0,1.0,239.06867182992863,656.8280998098782,173.46290041189354,483.36519939798455,2364581.1593155614,624466.4414828167,1740114.7178327446,26.305872640607543,0.0,163636.40298507677 
 08/11  10:00:00,0.0,0.0,124.70055091509263,16.200000000000003,1.0,664.2069199618142,9.600000000000001,1.0,387.00553119332073,0.0,0.0,124.70055091509263,48.0,1.0,630.8171063832361,6.0,1.0,387.00553119332073,1232.6717617542877,588.4883218007318,644.183439953556,4437618.342315436,2118557.9584826343,2319060.3838328016,6.0,1.0,387.00553119332073,1232.6717617542877,588.4883218007318,644.183439953556,4437618.342315436,2118557.9584826343,2319060.3838328016,26.999927225058574,0.0,3795619.294512032 
 08/11  11:00:00,0.0,0.0,136.6741661610331,16.200000000000003,1.0,530.5263124395603,9.600000000000001,1.0,506.11898331500265,0.0,0.0,136.6741661610331,48.0,1.0,757.0364019036351,6.0,1.0,506.11898331500265,1788.2196250668949,1071.5232434141415,716.6963816527534,6437590.650240821,3857483.6762909093,2580106.9739499125,6.0,1.0,506.11898331500265,1788.2196250668949,1071.5232434141415,716.6963816527534,6437590.650240821,3857483.6762909093,2580106.9739499125,26.999999977012074,0.0,8756756.305463834 
 08/11  12:00:00,0.0,0.0,143.90789109850317,16.200000000000003,1.0,335.25271608414624,9.600000000000001,1.0,578.1838221982867,0.0,0.0,143.90789109850317,48.0,1.0,829.0356452441204,6.0,1.0,578.1838221982867,2152.8390134787055,1364.4591218687865,788.379891609919,7750220.448523341,4912052.838727632,2838167.609795708,6.0,1.0,578.1838221982867,2152.8390134787055,1364.4591218687865,788.379891609919,7750220.448523341,4912052.838727632,2838167.609795708,26.999999999946212,0.0,13020307.075725745 
 08/11  13:00:00,0.0,0.0,144.83187927430768,4.050000000000001,0.25,157.83266887825346,9.600000000000001,1.0,599.3144541381338,12.150000000000002,0.75,192.03757558394562,48.0,1.0,850.8210403383788,6.0,1.0,599.3144541381338,2257.7210032303406,1455.9303746748622,801.7906285554784,8127795.611629225,5241349.348829504,2886446.262799722,6.0,1.0,599.3144541381338,2257.7210032303406,1455.9303746748622,801.7906285554784,8127795.611629225,5241349.348829504,2886446.262799722,26.9999999999997,0.0,15780513.30348821 
 08/11  14:00:00,0.0,0.0,142.80914537029992,0.0,0.0,142.80914537029992,9.600000000000001,1.0,562.2653148000604,16.200000000000003,1.0,398.25909470338735,48.0,1.0,813.3761107668256,6.0,1.0,562.2653148000604,2071.49392426613,1296.768158773042,774.725765493088,7457378.127358068,4668365.371582951,2789012.755775117,6.0,1.0,562.2653148000604,2071.49392426613,1296.768158773042,774.725765493088,7457378.127358068,4668365.371582951,2789012.755775117,27.0,0.0,16693003.357381698 
 08/11  15:00:00,0.0,0.0,133.32960869927837,0.0,0.0,133.32960869927837,9.600000000000001,1.0,476.10050829129426,16.200000000000003,1.0,580.4938477017732,48.0,1.0,727.4469045045804,6.0,1.0,476.10050829129426,1637.5643870013666,950.6122345193853,686.9521524819813,5895231.79320492,3422204.044269787,2473027.7489351323,6.0,1.0,476.10050829129426,1637.5643870013666,950.6122345193853,686.9521524819813,5895231.79320492,3422204.044269787,2473027.7489351323,27.0,0.0,15729218.110781638 
 08/11  16:00:00,0.0,0.0,113.89120518835873,0.0,0.0,113.89120518835873,9.600000000000001,1.0,347.49160814129755,16.200000000000003,1.0,706.0215841617241,48.0,1.0,597.7961454243627,6.0,1.0,347.49160814129755,1040.6512349503928,479.4179281204463,561.2333068299465,3746344.4458214133,1725904.5412336064,2020439.9045878074,6.0,1.0,347.49160814129755,1040.6512349503928,479.4179281204463,561.2333068299465,3746344.4458214133,1725904.5412336064,2020439.9045878074,27.0,0.0,13100774.103240537 
 08/11  17:00:00,0.0,0.0,90.22819411432931,0.0,0.0,90.22819411432931,9.600000000000001,1.0,193.8755383828581,16.200000000000003,1.0,749.163931358717,48.0,1.0,439.94566471788676,6.0,1.0,193.8755383828581,503.64986282407204,101.96133289544048,401.6885299286315,1813139.5061666595,367060.7984235857,1446078.7077430736,6.0,1.0,193.8755383828581,503.64986282407204,101.96133289544048,401.6885299286315,1813139.5061666595,367060.7984235857,1446078.7077430736,27.000000000000004,0.0,9667965.127044423 
 08/11  18:00:00,16.200000000000003,0.75,91.92825878692953,0.0,0.0,66.96557614184488,2.4000000000000004,0.25,72.06154576981415,16.200000000000003,1.0,653.9276038370596,48.0,1.0,262.5637698005965,1.5,0.25,72.06154576981415,262.0770487332561,0.6102383320308514,261.46681040122525,943477.3754397219,2196.857995311065,941280.5174444108,1.5,0.25,72.06154576981415,262.0770487332561,0.6102383320308514,261.46681040122525,943477.3754397219,2196.857995311065,941280.5174444108,27.000000000000004,0.0,6771185.415397961 
 08/11  19:00:00,21.6,1.0,112.26959519420738,0.0,0.0,35.04578038080929,0.0,0.0,35.04578038080929,16.200000000000003,1.0,401.45837055789303,48.0,1.0,103.41750431452759,0.0,0.0,35.04578038080929,135.3468467072663,0.0,135.3468467072663,487248.6481461587,0.0,487248.6481461587,0.0,0.0,35.04578038080929,135.3468467072663,0.0,135.3468467072663,487248.6481461587,0.0,487248.6481461587,27.0,0.0,4753452.849623801 
 08/11  20:00:00,10.8,0.5,14.582948066970314,0.0,0.0,3.388983451898011,0.0,0.0,3.388983451898011,8.100000000000001,0.5,35.83899542676707,24.0,0.5,6.670741306347744,0.0,0.0,3.388983451898011,13.088258237464597,0.0,13.088258237464597,47117.72965487256,0.0,47117.72965487256,0.0,0.0,3.388983451898011,13.088258237464597,0.0,13.088258237464597,47117.72965487256,0.0,47117.72965487256,26.999999999999996,0.0,2973648.372021698 
 08/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1693545.2242579244 
 08/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,928843.1877173382 
 08/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,356976.5601305899 
 08/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91332451623743,0.0,15667.205460418147 
 08/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35526067908883,0.0,0.0 
 08/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64567449726612,0.0,0.0 
 08/12  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.899034173058904,0.0,0.0 
 08/12  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.190198321880573,0.0,0.0 
 08/12  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.492061211698992,0.0,0.0 
 08/12  06:00:00,16.200000000000003,0.75,39.19967580375193,12.150000000000002,0.75,111.35947421248012,0.0,0.0,8.541065690316398,0.0,0.0,8.541065690316398,36.0,0.75,19.823033515980065,0.0,0.0,8.541065690316398,32.98560614552508,0.0,32.98560614552508,118748.18212389029,0.0,118748.18212389029,0.0,0.0,8.541065690316398,32.98560614552508,0.0,32.98560614552508,118748.18212389029,0.0,118748.18212389029,22.878340504067424,0.0,0.0 
 08/12  07:00:00,21.6,1.0,119.54511539653816,16.200000000000003,1.0,532.439239976224,0.0,0.0,44.10725475988695,0.0,0.0,44.10725475988695,48.0,1.0,149.16642613687958,0.0,0.0,44.10725475988695,170.34227184547876,0.0,170.34227184547876,613232.1786437235,0.0,613232.1786437235,0.0,0.0,44.10725475988695,170.34227184547876,0.0,170.34227184547876,613232.1786437235,0.0,613232.1786437235,22.974004587403517,0.0,0.0 
 08/12  08:00:00,10.8,0.5,78.91196592588967,16.200000000000003,1.0,740.8810589028581,4.800000000000001,0.5,95.52997073452039,0.0,0.0,71.27263038060134,48.0,1.0,325.6577208718005,3.0,0.5,95.52997073452039,294.9336051326333,9.366239538351259,285.567365594282,1061760.97847748,33718.462338064535,1028042.5161394153,3.0,0.5,95.52997073452039,294.9336051326333,9.366239538351259,285.567365594282,1061760.97847748,33718.462338064535,1028042.5161394153,24.12441771370903,0.0,0.0 
 08/12  09:00:00,0.0,0.0,94.47888854022715,16.200000000000003,1.0,788.1299288214107,9.600000000000001,1.0,251.28768179819014,0.0,0.0,94.47888854022715,48.0,1.0,509.5886120019915,6.0,1.0,251.28768179819014,644.2325320355685,221.3359205188937,422.89661151667485,2319237.1153280465,796809.3138680172,1522427.801460029,6.0,1.0,251.28768179819014,644.2325320355685,221.3359205188937,422.89661151667485,2319237.1153280465,796809.3138680172,1522427.801460029,26.122351514705134,0.0,130994.38871995802 
 08/12  10:00:00,0.0,0.0,114.34400387875291,16.200000000000003,1.0,697.9362716881004,9.600000000000001,1.0,400.6530389994876,0.0,0.0,114.34400387875291,48.0,1.0,662.6203211601996,6.0,1.0,400.6530389994876,1240.4794693640047,714.0674772844479,526.4119920795569,4465726.089710417,2570642.9182240125,1895083.1714864047,6.0,1.0,400.6530389994876,1240.4794693640047,714.0674772844479,526.4119920795569,4465726.089710417,2570642.9182240125,1895083.1714864047,26.99990843196533,0.0,3718389.320427711 
 08/12  11:00:00,0.0,0.0,129.06491060597162,16.200000000000003,1.0,539.46772994441,9.600000000000001,1.0,518.2057638025908,0.0,0.0,129.06491060597162,48.0,1.0,778.3242257687446,6.0,1.0,518.2057638025908,1825.2333784042874,1196.1397931059973,629.0935852982899,6570840.162255434,4306103.255181591,2264736.9070738433,6.0,1.0,518.2057638025908,1825.2333784042874,1196.1397931059973,629.0935852982899,6570840.162255434,4306103.255181591,2264736.9070738433,26.99999997137046,0.0,8897801.373314453 
 08/12  12:00:00,0.0,0.0,136.46960745002355,16.200000000000003,1.0,336.2024103640256,9.600000000000001,1.0,594.0390419314833,0.0,0.0,136.46960745002355,48.0,1.0,844.3186587653018,6.0,1.0,594.0390419314833,2215.4900438360814,1480.97330012388,734.5167437122013,7975764.157809894,5331503.880445968,2644260.277363925,6.0,1.0,594.0390419314833,2215.4900438360814,1480.97330012388,734.5167437122013,7975764.157809894,5331503.880445968,2644260.277363925,26.99999999992981,0.0,13325833.199967055 
 08/12  13:00:00,0.0,0.0,138.88593851621386,4.050000000000001,0.25,152.17850340097127,9.600000000000001,1.0,612.2981132526693,12.150000000000002,0.75,188.2570409836997,48.0,1.0,861.3614736204634,6.0,1.0,612.2981132526693,2311.773895367517,1553.9632052587906,757.8106901087266,8322386.023323061,5594267.538931646,2728118.4843914155,6.0,1.0,612.2981132526693,2311.773895367517,1553.9632052587906,757.8106901087266,8322386.023323061,5594267.538931646,2728118.4843914155,26.9999999999996,0.0,16019937.529911947 
 08/12  14:00:00,0.0,0.0,135.46754360136975,0.0,0.0,135.46754360136975,9.600000000000001,1.0,575.6853968545583,16.200000000000003,1.0,401.94212542211585,48.0,1.0,825.5201914011718,6.0,1.0,575.6853968545583,2123.673789900243,1399.9682178012984,723.7055720989447,7645225.643640876,5039885.584084674,2605340.0595562006,6.0,1.0,575.6853968545583,2123.673789900243,1399.9682178012984,723.7055720989447,7645225.643640876,5039885.584084674,2605340.0595562006,26.999999999999993,0.0,16887797.35719627 
 08/12  15:00:00,0.0,0.0,129.0402698536038,0.0,0.0,129.0402698536038,9.600000000000001,1.0,483.94729874215096,16.200000000000003,1.0,588.0564721900951,48.0,1.0,732.831436164458,6.0,1.0,483.94729874215096,1666.2279786899196,1004.6940020140462,661.5339766758736,5998420.723283711,3616898.407250566,2381522.316033145,6.0,1.0,483.94729874215096,1666.2279786899196,1004.6940020140462,661.5339766758736,5998420.723283711,3616898.407250566,2381522.316033145,27.0,0.0,15968394.11417272 
 08/12  16:00:00,0.0,0.0,114.47194536998214,0.0,0.0,114.47194536998214,9.600000000000001,1.0,351.6007055258068,16.200000000000003,1.0,707.105198167995,48.0,1.0,596.4437306755619,6.0,1.0,351.6007055258068,1059.8310717318132,493.74390420984855,566.0871675219645,3815391.858234527,1777478.0551554547,2037913.803079072,6.0,1.0,351.6007055258068,1059.8310717318132,493.74390420984855,566.0871675219645,3815391.858234527,1777478.0551554547,2037913.803079072,27.0,0.0,13246289.489931736 
 08/12  17:00:00,0.0,0.0,93.25985421365544,0.0,0.0,93.25985421365544,9.600000000000001,1.0,194.9138932532336,16.200000000000003,1.0,723.2524215137478,48.0,1.0,426.5612175133026,6.0,1.0,194.9138932532336,519.3968391480312,101.00000595126717,418.396833196764,1869828.6209329125,363600.0214245618,1506228.5995083505,6.0,1.0,194.9138932532336,519.3968391480312,101.00000595126717,418.396833196764,1869828.6209329125,363600.0214245618,1506228.5995083505,27.000000000000004,0.0,9571465.560430024 
 08/12  18:00:00,16.200000000000003,0.75,88.44362745916476,0.0,0.0,65.8547155348401,2.4000000000000004,0.25,71.29314686311889,16.200000000000003,1.0,630.4248382589781,48.0,1.0,251.81627442134825,1.5,0.25,71.29314686311889,258.31965265774517,0.73463626013575,257.5850163976094,929950.7495678826,2644.6905364887,927306.0590313938,1.5,0.25,71.29314686311889,258.31965265774517,0.73463626013575,257.5850163976094,929950.7495678826,2644.6905364887,927306.0590313938,27.0,0.0,6454307.204347621 
