Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6185371.131735281,0.0 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5933584.829273225,0.0 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5925275.652803061,0.0 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6000873.048640283,0.0 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6063826.608858465,0.0 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6125080.332936333,0.0 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6173936.293972198,0.0 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6239239.1591829825,0.0 
 01/01  09:00:00,0.0,0.0,1.6937596062294922,4.050000000000001,0.25,10.868759330273035,2.4000000000000004,0.25,13.121593653991146,0.0,0.0,1.6937596062294922,12.0,0.25,3.0563507494624664,1.5,0.25,13.121593653991146,54.20650532690487,31.010344887111017,23.19616043979385,195143.4191768575,111637.24159359967,83506.17758325786,1.5,0.25,13.121593653991146,54.20650532690487,31.010344887111017,23.19616043979385,195143.4191768575,111637.24159359967,83506.17758325786,20.0,6200487.3488731235,0.0 
 01/01  10:00:00,0.0,0.0,14.60593999870749,16.200000000000003,1.0,75.77495647928455,9.600000000000001,1.0,120.88077971192702,0.0,0.0,14.60593999870749,48.0,1.0,29.471014812680984,6.0,1.0,120.88077971192702,501.7436214977123,274.7085632787429,227.03505821896943,1806277.037391764,988950.8278034742,817326.2095882898,6.0,1.0,120.88077971192702,501.7436214977123,274.7085632787429,227.03505821896943,1806277.037391764,988950.8278034742,817326.2095882898,20.0,4770254.435447186,0.0 
 01/01  11:00:00,0.0,0.0,22.480877248777293,16.200000000000003,1.0,62.965805919519845,9.600000000000001,1.0,147.87628415903134,0.0,0.0,22.480877248777293,48.0,1.0,47.381299016857895,6.0,1.0,147.87628415903134,612.9021913832421,310.10813255117176,302.7940588320703,2206447.8889796715,1116389.2771842184,1090058.6117954531,6.0,1.0,147.87628415903134,612.9021913832421,310.10813255117176,302.7940588320703,2206447.8889796715,1116389.2771842184,1090058.6117954531,20.0,3190404.640269538,0.0 
 01/01  12:00:00,0.0,0.0,21.540905394746034,12.150000000000002,0.75,23.687390158992052,9.600000000000001,1.0,41.525990829264,4.050000000000001,0.25,21.60799513798383,48.0,1.0,42.78459651921389,6.0,1.0,41.525990829264,163.837429336134,25.254519007123232,138.58291032901076,589814.7456100824,90916.26842564363,498898.4771844388,6.0,1.0,41.525990829264,163.837429336134,25.254519007123232,138.58291032901076,589814.7456100824,90916.26842564363,498898.4771844388,20.0,3544911.5817004303,0.0 
 01/01  13:00:00,0.0,0.0,17.15893706812579,0.0,0.0,17.15893706812579,9.600000000000001,1.0,20.968388066036447,16.200000000000003,1.0,17.76554896725083,48.0,1.0,33.3125,6.0,1.0,20.968388066036447,80.97994036469994,0.0,80.97994036469994,291527.78531291976,0.0,291527.78531291976,6.0,1.0,20.968388066036447,80.97994036469994,0.0,80.97994036469994,291527.78531291976,0.0,291527.78531291976,20.0,4283951.131497269,0.0 
 01/01  14:00:00,0.0,0.0,10.27544472706851,0.0,0.0,10.27544472706851,9.600000000000001,1.0,10.549353626616513,16.200000000000003,1.0,10.37523063623019,48.0,1.0,19.8125,6.0,1.0,10.549353626616513,40.74161661254574,0.0,40.74161661254574,146669.81980516465,0.0,146669.81980516465,6.0,1.0,10.549353626616513,40.74161661254574,0.0,40.74161661254574,146669.81980516465,0.0,146669.81980516465,20.000000000000004,4761250.777777361,0.0 
 01/01  15:00:00,0.0,0.0,1.3758100116160215,0.0,0.0,1.3758100116160215,7.200000000000001,0.75,1.3758100116160215,12.150000000000002,0.75,1.3758100116160215,36.0,0.75,2.6875,4.5,0.75,1.3758100116160215,5.3133799480888,0.0,5.3133799480888,19128.167813119682,0.0,19128.167813119682,4.5,0.75,1.3758100116160215,5.3133799480888,0.0,5.3133799480888,19128.167813119682,0.0,19128.167813119682,20.0,5200568.220939501,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5547772.192051384,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5713906.980768847,0.0 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5847735.262901776,0.0 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5946969.068071589,0.0 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6029419.765168147,0.0 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6122562.869876135,0.0 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6198394.4511670945,0.0 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6271476.740120507,0.0 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6363342.801871235,0.0 
 01/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6438440.850589989,0.0 
 01/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6503415.619306536,0.0 
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6545188.300260142,0.0 
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6554003.352313211,0.0 
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6559466.001790141,0.0 
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6553333.556391209,0.0 
 01/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6556064.581022872,0.0 
 01/02  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6547271.37442645,0.0 
 01/02  09:00:00,0.0,0.0,1.446032058113241,4.050000000000001,0.25,11.389086223469187,2.4000000000000004,0.25,13.773637908191317,0.0,0.0,1.446032058113241,12.0,0.25,2.5790697416872805,1.5,0.25,13.773637908191317,57.6225650202411,38.9976424696028,18.624922550638292,207441.23407286796,140391.5128905701,67049.72118229786,1.5,0.25,13.773637908191317,57.6225650202411,38.9976424696028,18.624922550638292,207441.23407286796,140391.5128905701,67049.72118229786,20.0,6468453.3727396475,0.0 
 01/02  10:00:00,0.0,0.0,13.608723778822016,16.200000000000003,1.0,101.85537141594884,9.600000000000001,1.0,169.95831831721392,0.0,0.0,13.608723778822016,48.0,1.0,28.810076624118004,6.0,1.0,169.95831831721392,716.8596069030444,473.162062153205,243.69754474983938,2580694.58485096,1703383.4237515382,877311.1610994218,6.0,1.0,169.95831831721392,716.8596069030444,473.162062153205,243.69754474983938,2580694.58485096,1703383.4237515382,877311.1610994218,20.000000000000004,4596586.24154837,0.0 
 01/02  11:00:00,0.0,0.0,25.34681732436436,16.200000000000003,1.0,132.52121524275677,9.600000000000001,1.0,378.44772554638456,0.0,0.0,25.34681732436436,48.0,1.0,65.73755918075616,6.0,1.0,378.44772554638456,1627.1244472923527,1224.9614412786389,402.16300601371387,5857648.010252471,4409861.188603101,1447786.82164937,6.0,1.0,378.44772554638456,1627.1244472923527,1224.9614412786389,402.16300601371387,5857648.010252471,4409861.188603101,1447786.82164937,20.040314589251405,1133639.1187894065,0.0 
 01/02  12:00:00,0.0,0.0,30.51707828738501,12.150000000000002,0.75,58.832388022336104,9.600000000000001,1.0,435.54120771030074,4.050000000000001,0.25,33.47677432675577,48.0,1.0,84.81500648127653,6.0,1.0,435.54120771030074,1879.2536348463345,1433.912448820906,445.3411860254285,6765313.085446805,5162084.815755262,1603228.2696915427,6.0,1.0,435.54120771030074,1879.2536348463345,1433.912448820906,445.3411860254285,6765313.085446805,5162084.815755262,1603228.2696915427,21.862307170823065,0.0,0.0 
 01/02  13:00:00,0.0,0.0,28.102228346616016,0.0,0.0,28.102228346616016,9.600000000000001,1.0,276.22863133962653,16.200000000000003,1.0,69.71973356616908,48.0,1.0,67.1613223328582,6.0,1.0,276.22863133962653,1170.8601775381824,760.1132693287826,410.74690820939986,4215096.639137456,2736407.7695836173,1478688.8695538396,6.0,1.0,276.22863133962653,1170.8601775381824,760.1132693287826,410.74690820939986,4215096.639137456,2736407.7695836173,1478688.8695538396,23.549149637354567,0.0,0.0 
 01/02  14:00:00,0.0,0.0,11.937588252581023,0.0,0.0,11.937588252581023,9.600000000000001,1.0,32.04108358550791,16.200000000000003,1.0,18.94716978165076,48.0,1.0,23.60700916467994,6.0,1.0,32.04108358550791,130.86459061538687,52.943481009981085,77.92110960540582,471112.52621539275,190596.5316359319,280515.9945794609,6.0,1.0,32.04108358550791,130.86459061538687,52.943481009981085,77.92110960540582,471112.52621539275,190596.5316359319,280515.9945794609,22.103841962835887,0.0,0.0 
 01/02  15:00:00,0.0,0.0,1.440551867952872,0.0,0.0,1.440551867952872,7.200000000000001,0.75,1.440551867952872,12.150000000000002,0.75,1.440551867952872,36.0,0.75,2.8125,4.5,0.75,1.440551867952872,5.563413076469809,0.0,5.563413076469809,20028.287075291315,0.0,20028.287075291315,4.5,0.75,1.440551867952872,5.563413076469809,0.0,5.563413076469809,20028.287075291315,0.0,20028.287075291315,20.07031146407026,952206.3051858225,0.0 
 01/02  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000006125326,2883733.036387936,0.0 
 01/02  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000036,4000602.666056029,0.0 
 01/02  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4666356.28907336,0.0 
 01/02  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5051268.929924876,0.0 
 01/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,5299873.817085909,0.0 
 01/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,5463365.591593424,0.0 
 01/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5559589.140204661,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5633854.827566641,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5715105.740359484,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5799618.582056897,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5884392.693980847,0.0 
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5982301.19885624,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6071112.9351288425,0.0 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6153780.129570156,0.0 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6217370.388861917,0.0 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6267968.984358328,0.0 
 01/03  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6320748.282926261,0.0 
 01/03  09:00:00,0.0,0.0,1.609967794831204,4.050000000000001,0.25,16.557357272635254,2.4000000000000004,0.25,20.05598509925416,0.0,0.0,1.609967794831204,12.0,0.25,2.7588708554626535,1.5,0.25,20.05598509925416,84.11498463024041,58.79149533240324,25.323489297837178,302813.9446688655,211649.38319665164,91164.56147221384,1.5,0.25,20.05598509925416,84.11498463024041,58.79149533240324,25.323489297837178,302813.9446688655,211649.38319665164,91164.56147221384,20.0,6238732.434042496,0.0 
 01/03  10:00:00,0.0,0.0,14.920676285310833,16.200000000000003,1.0,117.82304383898779,9.600000000000001,1.0,193.02195109134107,0.0,0.0,14.920676285310833,48.0,1.0,32.04809749911399,6.0,1.0,193.02195109134107,815.7797595941604,553.9301258549023,261.849633739258,2936807.1345389774,1994148.4530776483,942658.6814613289,6.0,1.0,193.02195109134107,815.7797595941604,553.9301258549023,261.849633739258,2936807.1345389774,1994148.4530776483,942658.6814613289,20.0,3967800.4314960656,0.0 
 01/03  11:00:00,0.0,0.0,26.6146742746838,16.200000000000003,1.0,124.6043099568297,9.600000000000001,1.0,350.21234119683197,0.0,0.0,26.6146742746838,48.0,1.0,68.20692899798355,6.0,1.0,350.21234119683197,1495.5907316895248,1058.3210059172668,437.2697257722579,5384126.634082289,3809955.6213021604,1574171.0127801285,6.0,1.0,350.21234119683197,1495.5907316895248,1058.3210059172668,437.2697257722579,5384126.634082289,3809955.6213021604,1574171.0127801285,20.05503151528839,992093.7833986129,0.0 
 01/03  12:00:00,0.0,0.0,32.46073951887591,12.150000000000002,0.75,63.86320056465469,9.600000000000001,1.0,501.4566320820919,4.050000000000001,0.25,36.07525662554989,48.0,1.0,93.55414614235137,6.0,1.0,501.4566320820919,2174.3013722494698,1728.247237038246,446.05413521122335,7827484.94009809,6221690.053337687,1605794.886760404,6.0,1.0,501.4566320820919,2174.3013722494698,1728.247237038246,446.05413521122335,7827484.94009809,6221690.053337687,1605794.886760404,22.463190273485864,0.0,0.0 
 01/03  13:00:00,0.0,0.0,30.576501913477532,0.0,0.0,30.576501913477532,9.600000000000001,1.0,478.2896875568913,16.200000000000003,1.0,112.43830329974892,48.0,1.0,86.35159476272761,6.0,1.0,478.2896875568913,2071.181590909062,1638.6206544055062,432.56093650355575,7456253.727272624,5899034.3558598235,1557219.3714128006,6.0,1.0,478.2896875568913,2071.181590909062,1638.6206544055062,432.56093650355575,7456253.727272624,5899034.3558598235,1557219.3714128006,25.949647440516348,0.0,149134.3165838651 
 01/03  14:00:00,0.0,0.0,21.54378952648218,0.0,0.0,21.54378952648218,9.600000000000001,1.0,351.56707084729976,16.200000000000003,1.0,163.72846351853923,48.0,1.0,54.03591107788762,6.0,1.0,351.56707084729976,1511.9096382784012,1164.271499277486,347.6381390009153,5442874.697802245,4191377.397398949,1251497.3004032953,6.0,1.0,351.56707084729976,1511.9096382784012,1164.271499277486,347.6381390009153,5442874.697802245,4191377.397398949,1251497.3004032953,26.99999926465194,0.0,1745270.190352564 
 01/03  15:00:00,0.0,0.0,3.7805602487643997,0.0,0.0,3.7805602487643997,7.200000000000001,0.75,30.61611853497751,12.150000000000002,0.75,20.87003016691347,36.0,0.75,7.4571005727380335,4.5,0.75,30.61611853497751,128.38226301525074,81.32413398399117,47.05812903125956,462176.1468549027,292766.88234236825,169409.26451253443,4.5,0.75,30.61611853497751,128.38226301525074,81.32413398399117,47.05812903125956,462176.1468549027,292766.88234236825,169409.26451253443,26.067199288838495,0.0,65965.68755654052 
 01/03  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.821732950299232,0.0,0.0 
 01/03  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30893920318437,500099.17628161487,0.0 
 01/03  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000015718146,2345330.245022324,0.0 
