Date/Time,ZONE SURFACE NORTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE NORTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Area [m2](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Sunlit Fraction [](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7688929.775536757,0.0 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8187073.622943239,0.0 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8293728.781896622,0.0 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8271179.084668206,0.0 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8191500.485909613,0.0 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,8084455.708970333,0.0 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7964704.530096238,0.0 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7839084.071456587,0.0 
 01/01  09:00:00,0.0,0.0,15.242486066088626,16.200000000000003,1.0,30.05897605518047,9.600000000000001,1.0,27.197911708483694,0.0,0.0,15.242486066088626,48.0,1.0,30.5625,6.0,1.0,27.197911708483694,105.03836829331006,0.0,105.03836829331006,378138.12585591624,0.0,378138.12585591624,6.0,1.0,27.197911708483694,105.03836829331006,0.0,105.03836829331006,378138.12585591624,0.0,378138.12585591624,20.0,7533845.553043875,0.0 
 01/01  10:00:00,0.0,0.0,27.465075992194514,16.200000000000003,1.0,131.98609710990246,9.600000000000001,1.0,184.85413128515444,0.0,0.0,27.465075992194514,48.0,1.0,77.56370600812268,6.0,1.0,184.85413128515444,780.9794632648482,559.9135330674216,221.0659301974265,2811526.067753453,2015688.7190427175,795837.3487107353,6.0,1.0,184.85413128515444,780.9794632648482,559.9135330674216,221.0659301974265,2811526.067753453,2015688.7190427175,795837.3487107353,19.999999999999996,6072593.64698858,0.0 
 01/01  11:00:00,0.0,0.0,60.297358796576134,16.200000000000003,1.0,392.48983680628544,9.600000000000001,1.0,815.8155813257589,0.0,0.0,60.297358796576134,48.0,1.0,283.5918887727554,6.0,1.0,815.8155813257589,3547.786366300616,3087.3288826745884,460.45748362602797,12772030.918682218,11114383.977628518,1657646.9410537009,6.0,1.0,815.8155813257589,3547.786366300616,3087.3288826745884,460.45748362602797,12772030.918682218,11114383.977628518,1657646.9410537009,22.051222741936023,382067.9347697217,0.0 
 01/01  12:00:00,0.0,0.0,67.64700887341752,16.200000000000003,1.0,218.42301578056095,9.600000000000001,1.0,931.1283085568435,0.0,0.0,67.64700887341752,48.0,1.0,348.5689948635703,6.0,1.0,931.1283085568435,4081.7344086157473,3640.5552559023536,441.1791527133938,14694243.87101669,13105998.921248473,1588244.949768218,6.0,1.0,931.1283085568435,4081.7344086157473,3640.5552559023536,441.1791527133938,14694243.87101669,13105998.921248473,1588244.949768218,26.87788289496035,0.0,6397398.817906401 
 01/01  13:00:00,0.0,0.0,67.66776199576564,4.050000000000001,0.25,70.46220244608452,9.600000000000001,1.0,910.4749092050981,12.150000000000002,0.75,139.7919393170851,48.0,1.0,345.57730904997226,6.0,1.0,910.4749092050981,3992.0492608353916,3549.791441354544,442.2578194808478,14371377.339007411,12779249.188876357,1592128.150131052,6.0,1.0,910.4749092050981,3992.0492608353916,3549.791441354544,442.2578194808478,14371377.339007411,12779249.188876357,1592128.150131052,26.999985246954317,0.0,15194883.73024801 
 01/01  14:00:00,0.0,0.0,59.24148944099237,0.0,0.0,59.24148944099237,9.600000000000001,1.0,801.6301224575234,16.200000000000003,1.0,315.52303543235,48.0,1.0,287.8293491023587,6.0,1.0,801.6301224575234,3499.5964969488446,3083.3375714333642,416.25892551548066,12598547.389015842,11100015.25716011,1498532.1318557304,6.0,1.0,801.6301224575234,3499.5964969488446,3083.3375714333642,416.25892551548066,12598547.389015842,11100015.25716011,1498532.1318557304,26.999999885615605,0.0,17328873.055057272 
 01/01  15:00:00,0.0,0.0,38.49165637633962,0.0,0.0,38.49165637633962,9.600000000000001,1.0,529.2267964207578,16.200000000000003,1.0,343.72828940121735,48.0,1.0,164.91402405890227,6.0,1.0,529.2267964207578,2278.174518542717,1926.2104583536434,351.9640601890736,8201428.266753781,6934357.650073116,1267070.6166806652,6.0,1.0,529.2267964207578,2278.174518542717,1926.2104583536434,351.9640601890736,8201428.266753781,6934357.650073116,1267070.6166806652,26.999999999086576,0.0,14113554.993256785 
 01/01  16:00:00,0.0,0.0,9.027321532967253,0.0,0.0,9.027321532967253,9.600000000000001,1.0,49.957200885651126,16.200000000000003,1.0,44.14844021356191,48.0,1.0,21.36271380582537,6.0,1.0,49.957200885651126,206.77325761029968,129.9084787515677,76.86477885873197,744383.7273970788,467670.52350564377,276713.2038914351,6.0,1.0,49.957200885651126,206.77325761029968,129.9084787515677,76.86477885873197,744383.7273970788,467670.52350564377,276713.2038914351,26.999999999997737,0.0,4074071.4524471783 
 01/01  17:00:00,0.0,0.0,0.5104688277148968,0.0,0.0,0.5104688277148968,4.800000000000001,0.5,0.5104688277148968,8.100000000000001,0.5,0.5104688277148968,24.0,0.5,1.0,3.0,0.5,0.5104688277148968,1.971431237165409,0.0,1.971431237165409,7097.152453795473,0.0,7097.152453795473,3.0,0.5,0.5104688277148968,1.971431237165409,0.0,1.971431237165409,7097.152453795473,0.0,7097.152453795473,25.54629269612215,0.0,0.0 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14684929943425,0.0,0.0 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.101200868382293,1301078.7751541985,0.0 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000012489956,3812233.47181457,0.0 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000167,5232260.946401423,0.0 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6110273.023241249,0.0 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6667176.603834081,0.0 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7057736.898736175,0.0 
 01/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7362107.734223176,0.0 
 01/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7609352.269992269,0.0 
 01/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7810045.149388,0.0 
 01/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7990841.96310772,0.0 
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8156823.155031909,0.0 
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8306899.662476531,0.0 
 01/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,8435953.332352707,0.0 
 01/02  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8640827.641905848,0.0 
 01/02  09:00:00,0.0,0.0,17.81543690988079,16.200000000000003,1.0,44.49164600220324,9.600000000000001,1.0,39.55222965972879,0.0,0.0,17.81543690988079,48.0,1.0,36.5625,6.0,1.0,39.55222965972879,152.75075933584574,0.0,152.75075933584574,549902.7336090447,0.0,549902.7336090447,6.0,1.0,39.55222965972879,152.75075933584574,0.0,152.75075933584574,549902.7336090447,0.0,549902.7336090447,20.0,8243708.241108876,0.0 
 01/02  10:00:00,0.0,0.0,30.461209734784482,16.200000000000003,1.0,139.63890351220053,9.600000000000001,1.0,193.50980887411663,0.0,0.0,30.461209734784482,48.0,1.0,84.08726338766775,6.0,1.0,193.50980887411663,815.6525874537499,571.4377119063425,244.21487554740736,2936349.3148334995,2057175.7628628332,879173.5519706665,6.0,1.0,193.50980887411663,815.6525874537499,571.4377119063425,244.21487554740736,2936349.3148334995,2057175.7628628332,879173.5519706665,20.0,6490747.052670041,0.0 
 01/02  11:00:00,0.0,0.0,60.65897264970289,16.200000000000003,1.0,396.74704950376736,9.600000000000001,1.0,819.7828597704346,0.0,0.0,60.65897264970289,48.0,1.0,285.91716627621116,6.0,1.0,819.7828597704346,3569.0962238956918,3137.192615157811,431.90360873788046,12848746.40602449,11293893.41456812,1554852.9914563699,6.0,1.0,819.7828597704346,3569.0962238956918,3137.192615157811,431.90360873788046,12848746.40602449,11293893.41456812,1554852.9914563699,21.94833420431435,432461.432858677,0.0 
 01/02  12:00:00,0.0,0.0,67.58210994722228,16.200000000000003,1.0,220.88493310814147,9.600000000000001,1.0,935.9269844204603,0.0,0.0,67.58210994722228,48.0,1.0,351.20753402526,6.0,1.0,935.9269844204603,4103.309182539902,3664.8792003030644,438.4299822368377,14771913.057143645,13193565.121091032,1578347.9360526158,6.0,1.0,935.9269844204603,4103.309182539902,3664.8792003030644,438.4299822368377,14771913.057143645,13193565.121091032,1578347.9360526158,26.961686088900144,0.0,6456951.155026559 
 01/02  13:00:00,0.0,0.0,64.89468554787435,4.050000000000001,0.25,68.18878450052145,9.600000000000001,1.0,934.7971830027758,12.150000000000002,0.75,138.62214069725127,48.0,1.0,352.5354849787006,6.0,1.0,934.7971830027758,4105.349740535026,3695.1711477089693,410.17859282605764,14779259.065926097,13302616.13175229,1476642.9341738075,6.0,1.0,934.7971830027758,4105.349740535026,3695.1711477089693,410.17859282605764,14779259.065926097,13302616.13175229,1476642.9341738075,26.999999999999996,0.0,15205167.781484116 
 01/02  14:00:00,0.0,0.0,56.256906281429494,0.0,0.0,56.256906281429494,9.600000000000001,1.0,820.5161395958175,16.200000000000003,1.0,317.0630580542987,48.0,1.0,292.67746789392874,6.0,1.0,820.5161395958175,3588.700333294289,3205.5461003410855,383.15423295320375,12919321.199859442,11539965.961227909,1379355.2386315335,6.0,1.0,820.5161395958175,3588.700333294289,3205.5461003410855,383.15423295320375,12919321.199859442,11539965.961227909,1379355.2386315335,27.0,0.0,17682177.210356805 
 01/02  15:00:00,0.0,0.0,40.87557153656388,0.0,0.0,40.87557153656388,9.600000000000001,1.0,482.74181517237946,16.200000000000003,1.0,314.49057969441725,48.0,1.0,157.08731358036894,6.0,1.0,482.74181517237946,2067.3659570436785,1667.0285344274173,400.33742261626105,7442517.445357243,6001302.723938703,1441214.72141854,6.0,1.0,482.74181517237946,2067.3659570436785,1667.0285344274173,400.33742261626105,7442517.445357243,6001302.723938703,1441214.72141854,27.0,0.0,13320846.174071345 
 01/02  16:00:00,0.0,0.0,9.093666723865507,0.0,0.0,9.093666723865507,9.600000000000001,1.0,43.42714109700382,16.200000000000003,1.0,38.49839543119129,48.0,1.0,21.111267123964492,6.0,1.0,43.42714109700382,179.38451835541744,109.45662493059115,69.92789342482628,645784.2660795028,394043.8497501281,251740.4163293746,6.0,1.0,43.42714109700382,179.38451835541744,109.45662493059115,69.92789342482628,645784.2660795028,394043.8497501281,251740.4163293746,27.0,0.0,3395889.6999057145 
 01/02  17:00:00,0.0,0.0,0.5103938187284258,0.0,0.0,0.5103938187284258,4.800000000000001,0.5,0.5103938187284258,8.100000000000001,0.5,0.5103938187284258,24.0,0.5,1.0,3.0,0.5,0.5103938187284258,1.9711415523678888,0.0,1.9711415523678888,7096.109588524399,0.0,7096.109588524399,3.0,0.5,0.5103938187284258,1.9711415523678888,0.0,1.9711415523678888,7096.109588524399,0.0,7096.109588524399,25.301464578519095,0.0,0.0 
 01/02  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.798191036144615,0.0,0.0 
 01/02  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04381768427453,1447725.0485690448,0.0 
 01/02  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000513225,3587998.5187136894,0.0 
 01/02  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000007,4660841.896344426,0.0 
 01/02  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5331422.632960649,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5778573.435512282,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6095377.315860275,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6363529.242733433,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6580754.010333423,0.0 
 01/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6786630.534815442,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,6952576.977358332,0.0 
 01/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7141379.502886345,0.0 
 01/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7393839.256473926,0.0 
 01/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7656759.526261726,0.0 
 01/03  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7786877.373435963,0.0 
 01/03  09:00:00,0.0,0.0,14.861504924136899,16.200000000000003,1.0,27.181626984462486,9.600000000000001,1.0,24.74999261293781,0.0,0.0,14.861504924136899,48.0,1.0,29.625,6.0,1.0,24.74999261293781,95.58450175141776,0.0,95.58450175141776,344104.20630510384,0.0,344104.20630510384,6.0,1.0,24.74999261293781,95.58450175141776,0.0,95.58450175141776,344104.20630510384,0.0,344104.20630510384,20.0,7544886.064177352,0.0 
 01/03  10:00:00,0.0,0.0,28.004935184780894,16.200000000000003,1.0,136.6625651281137,9.600000000000001,1.0,189.87355471793944,0.0,0.0,28.004935184780894,48.0,1.0,80.04458385234622,6.0,1.0,189.87355471793944,802.5516621961788,580.5239588638308,222.02770333234793,2889185.9839062435,2089886.251909791,799299.7319964524,6.0,1.0,189.87355471793944,802.5516621961788,580.5239588638308,222.02770333234793,2889185.9839062435,2089886.251909791,799299.7319964524,20.0,6091480.761637591,0.0 
 01/03  11:00:00,0.0,0.0,59.73675182664504,16.200000000000003,1.0,400.49189894927565,9.600000000000001,1.0,823.8819385696675,0.0,0.0,59.73675182664504,48.0,1.0,287.0790334462914,6.0,1.0,823.8819385696675,3588.1321924071435,3165.7742708458904,422.3579215612534,12917275.89266572,11396787.375045206,1520488.5176205125,6.0,1.0,823.8819385696675,3588.1321924071435,3165.7742708458904,422.3579215612534,12917275.89266572,11396787.375045206,1520488.5176205125,21.8927189849978,440962.846344807,0.0 
 01/03  12:00:00,0.0,0.0,69.2019544193636,16.200000000000003,1.0,222.40163200055179,9.600000000000001,1.0,924.3801499643741,0.0,0.0,69.2019544193636,48.0,1.0,350.11302969703667,6.0,1.0,924.3801499643741,4049.065346627815,3594.332021937148,454.733324690667,14576635.247860134,12939595.278973734,1637039.9688864013,6.0,1.0,924.3801499643741,4049.065346627815,3594.332021937148,454.733324690667,14576635.247860134,12939595.278973734,1637039.9688864013,26.82394297814171,0.0,5068219.425471345 
 01/03  13:00:00,0.0,0.0,69.01957017617897,4.050000000000001,0.25,72.66126065115131,9.600000000000001,1.0,907.1740629761623,12.150000000000002,0.75,138.22764125003354,48.0,1.0,348.2870278692867,6.0,1.0,907.1740629761623,3975.424223896379,3522.4366380829542,452.9875858134245,14311527.206026964,12680771.897098636,1630755.308928328,6.0,1.0,907.1740629761623,3975.424223896379,3522.4366380829542,452.9875858134245,14311527.206026964,12680771.897098636,1630755.308928328,26.999999926825488,0.0,13360280.744328551 
 01/03  14:00:00,0.0,0.0,59.762744675089955,0.0,0.0,59.762744675089955,9.600000000000001,1.0,795.7026687995752,16.200000000000003,1.0,310.8511845906872,48.0,1.0,288.69671054463595,6.0,1.0,795.7026687995752,3464.488974873235,2990.358706243211,474.13026863002324,12472160.309543645,10765291.342475561,1706868.9670680836,6.0,1.0,795.7026687995752,3464.488974873235,2990.358706243211,474.13026863002324,12472160.309543645,10765291.342475561,1706868.9670680836,26.999999999583494,0.0,15391300.450221855 
 01/03  15:00:00,0.0,0.0,40.00959491957474,0.0,0.0,40.00959491957474,9.600000000000001,1.0,520.6433678820309,16.200000000000003,1.0,337.6121596458023,48.0,1.0,166.43749858570857,6.0,1.0,520.6433678820309,2237.6242508080636,1864.628094094136,372.99615671392735,8055447.30290903,6712661.13873889,1342786.1641701385,6.0,1.0,520.6433678820309,2237.6242508080636,1864.628094094136,372.99615671392735,8055447.30290903,6712661.13873889,1342786.1641701385,26.999999999997545,0.0,12258016.531074323 
